drugname1	drugname2	cell_line	synergy	fold
PENTOSTATIN	METYROSINE	KBM-7	5.85	0
RAMELTEON	METAXALONE	KBM-7	7.26	9
ARMODAFINIL	SULFAMETER	KBM-7	6.57	7
PROGUANIL	PROBENECID	KBM-7	4.28	3
GUANFACINE	CILASTATIN	KBM-7	6.63	3
MESALAZINE	MILRINONE	KBM-7	6.76	2
TRIAMTERENE	CARGLUMIC ACID	KBM-7	6.0	3
ENTACAPONE	ACETOHEXAMIDE	KBM-7	6.61	4
GALANTAMINE	ZAFIRLUKAST	KBM-7	5.3	8
OLMESARTAN	TINIDAZOLE	KBM-7	7.15	1
CLOFIBRATE	ACETAZOLAMIDE	KBM-7	6.79	2
SILDENAFIL	NATEGLINIDE	KBM-7	6.85	8
ILOPROST	CANRENONE	KBM-7	6.28	9
LACOSAMIDE	LITHIUM CITRATE	KBM-7	4.79	5
TACRINE	LEVETIRACETAM	KBM-7	7.15	5
TESTOLACTONE	METYROSINE	KBM-7	8.65	4
TRANYLCYPROMINE	CILASTATIN	KBM-7	7.93	3
LITHIUM CITRATE	METYROSINE	KBM-7	7.5	5
TACRINE	LACOSAMIDE	KBM-7	5.82	5
TERAZOSIN	LAMOTRIGINE	KBM-7	4.65	3
CILASTATIN	3-AMINO-2-OXAZOLIDINONE	KBM-7	8.39	4
METRONIDAZOLE	BOSENTAN	KBM-7	6.66	7
VECURONIUM BROMIDE	MIGLITOL	KBM-7	4.66	6
TRIFLUOPERAZINE	EFLORNITHINE	KBM-7	4.62	1
DIHYDROERGOTAMINE	METHYLERGONOVINE	KBM-7	7.08	1
DIPHENIDOL	CARISOPRODOL	KBM-7	6.3	0
ATOVAQUONE	LEVETIRACETAM	KBM-7	8.46	4
ENOXACIN	METHYLERGONOVINE	KBM-7	6.29	1
PRAZIQUANTEL	CISAPRIDE	KBM-7	6.4	2
AZITHROMYCIN	METYROSINE	KBM-7	8.13	9
MEBENDAZOLE	TOLAZOLINE	KBM-7	7.24	3
AZITHROMYCIN	VARENICLINE	KBM-7	8.14	1
ZALCITABINE	ACETOHEXAMIDE	KBM-7	8.29	7
CARISOPRODOL	3-AMINO-2-OXAZOLIDINONE	KBM-7	5.34	8
ALTRETAMINE	TRIAMTERENE	KBM-7	7.22	6
TRIFLUOPERAZINE	METFORMIN	KBM-7	5.17	8
ACETOHEXAMIDE	THEOPHYLLINE	KBM-7	6.69	8
TACRINE	DIETHYLCARBAMAZINE	KBM-7	6.23	0
CISAPRIDE	PRIMIDONE	KBM-7	6.62	8
OSELTAMIVIR	GABAPENTIN	KBM-7	5.87	8
TERAZOSIN	CITALOPRAM	KBM-7	7.45	4
PROBUCOL	BUSPIRONE	KBM-7	8.31	5
OLMESARTAN	ISONIAZID	KBM-7	5.44	3
METHYLERGONOVINE	ACETOHEXAMIDE	KBM-7	6.77	5
OXYPHENONIUM BROMIDE	VARENICLINE	KBM-7	7.04	9
STANOZOLOL	PROBENECID	KBM-7	4.55	6
OSELTAMIVIR ACID	PENTOSTATIN	KBM-7	4.7	4
PROBUCOL	OSELTAMIVIR	KBM-7	6.94	4
NALTREXONE	SN-38	KBM-7	7.73	2
BUMETANIDE	METRONIDAZOLE	KBM-7	6.08	0
SULBACTAM	ACETOHEXAMIDE	KBM-7	5.99	0
LEVAMISOLE	SN-38	KBM-7	7.4	1
ACARBOSE	CARMUSTINE	KBM-7	6.55	8
NALTREXONE	MESALAZINE	KBM-7	7.76	3
ILOPROST	FOMEPIZOLE	KBM-7	6.54	1
TACROLIMUS	CARMUSTINE	KBM-7	6.58	2
PIPERAZINE HEXAHYDRATE	LUBIPROSTONE	KBM-7	5.17	8
ISOSORBIDE DINITRATE	PYRAZINAMIDE	KBM-7	5.99	8
ARMODAFINIL	PINACIDIL	KBM-7	7.11	7
TESTOLACTONE	AZITHROMYCIN	KBM-7	8.93	9
DESOXYCORTICOSTERONE PIVALATE	AZITHROMYCIN	KBM-7	7.09	2
OSELTAMIVIR	BUSULFAN	KBM-7	5.99	3
SUMATRIPTAN	METHYCLOTHIAZIDE	KBM-7	6.57	1
TRIOXSALEN	TOLAZOLINE	KBM-7	8.15	3
TESTOLACTONE	NATEGLINIDE	KBM-7	8.29	9
AZATADINE	NORCISAPRIDE	KBM-7	6.78	6
ARMODAFINIL	SULBACTAM	KBM-7	7.13	1
NIZATIDINE	DEXCHLORPHENIRAMINE	KBM-7	7.77	9
MINOXIDIL SULFATE	LACOSAMIDE	KBM-7	4.87	9
METYROSINE	PYRAZINOIC ACID	KBM-7	9.84	4
MEPHENYTOIN	BUMETANIDE	KBM-7	4.03	5
MINOXIDIL SULFATE	DIHYDROERGOTAMINE	KBM-7	4.89	2
TESTOLACTONE	ILOPROST	KBM-7	7.68	2
SILDENAFIL	PRAZIQUANTEL	KBM-7	7.26	5
MIGLUSTAT	DOPAMINE	KBM-7	5.1	2
DIPHENIDOL	SILDENAFIL	KBM-7	7.87	2
NORCISAPRIDE	ANASTROZOLE	KBM-7	5.82	4
CARGLUMIC ACID	MECAMYLAMINE	KBM-7	6.89	9
3-AMINO-2-OXAZOLIDINONE	OLMESARTAN MEDOXOMIL	KBM-7	7.5	9
BUSULFAN	D-CYCLOSERINE	KBM-7	4.02	1
ETHINYL ESTRADIOL	LITHIUM CITRATE	KBM-7	6.2	2
ARGATROBAN	DEXCHLORPHENIRAMINE	KBM-7	6.71	7
NISOLDIPINE	SORAFENIB	KBM-7	7.1	0
OSELTAMIVIR ACID	ISOSORBIDE DINITRATE	KBM-7	4.94	0
PRAZIQUANTEL	ATENOLOL	KBM-7	6.76	6
ENALAPRILAT	BUMETANIDE	KBM-7	6.55	0
CISAPRIDE	TRIMETHOPRIM	KBM-7	4.7	8
HYDROXYCHLOROQUINE	CEVIMELINE	KBM-7	8.3	2
AMODIAQUINE	ISONIAZID	KBM-7	5.76	0
TETRABENAZINE	PROBENECID	KBM-7	4.85	8
AMANTADINE	MESALAZINE	KBM-7	4.67	1
MIGLITOL	SORAFENIB	KBM-7	7.22	7
BUMETANIDE	TRIMETHOPRIM	KBM-7	4.74	5
OLMESARTAN	NIZATIDINE	KBM-7	7.72	1
OSELTAMIVIR ACID	METRONIDAZOLE	KBM-7	5.05	8
ISOSORBIDE DINITRATE	MESALAZINE	KBM-7	6.29	6
BUMETANIDE	OSELTAMIVIR ACID	KBM-7	6.08	1
MINOXIDIL	SUMATRIPTAN	KBM-7	7.65	0
3-AMINO-2-OXAZOLIDINONE	TRIHEXYPHENIDYL	KBM-7	5.69	8
ISOSORBIDE DINITRATE	HYDROXYCHLOROQUINE	KBM-7	6.31	0
DESOXYCORTICOSTERONE PIVALATE	OXYPHENONIUM BROMIDE	KBM-7	7.41	9
PINACIDIL	RAMELTEON	KBM-7	6.43	8
TESTOLACTONE	DIETHYLCARBAMAZINE	KBM-7	6.7	2
ENTACAPONE	BUSPIRONE	KBM-7	7.28	9
CEVIMELINE	FOMEPIZOLE	KBM-7	7.42	3
CISAPRIDE	NISOLDIPINE	KBM-7	7.1	2
SILDENAFIL	CILASTATIN	KBM-7	7.53	1
CANRENONE	PROCARBAZINE	KBM-7	6.8	4
OSELTAMIVIR	AZITHROMYCIN	KBM-7	6.36	2
ALISKIREN	D-CYCLOSERINE	KBM-7	4.27	2
AMODIAQUINE	RISPERIDONE	KBM-7	7.01	3
PARGYLINE	TOLAZOLINE	KBM-7	7.31	3
ASENAPINE	FENOPROFEN	KBM-7	8.52	4
TRIMETHOPRIM	AZITHROMYCIN	KBM-7	3.89	9
TRANEXAMIC ACID	THEOPHYLLINE	KBM-7	7.23	0
OLMESARTAN MEDOXOMIL	CLOFIBRATE	KBM-7	6.76	9
SAXAGLIPTIN	SULFAMETER	KBM-7	7.07	0
ALTRETAMINE	HYDROXYMETRONIDAZOLE	KBM-7	7.27	3
ANASTROZOLE	PYRAZINOIC ACID	KBM-7	6.83	3
DOPAMINE	PROPYLTHIOURACIL	KBM-7	5.34	7
TRANYLCYPROMINE	SITAGLIPTIN	KBM-7	7.3	7
TESTOLACTONE	OLMESARTAN MEDOXOMIL	KBM-7	7.82	7
TERAZOSIN	OXYPHENONIUM BROMIDE	KBM-7	8.01	1
OSELTAMIVIR	MINOXIDIL SULFATE	KBM-7	6.28	6
CEFMENOXIME	MIGLUSTAT	KBM-7	6.47	7
BUSULFAN	ZAFIRLUKAST	KBM-7	6.08	7
DOPAMINE	AMANTADINE	KBM-7	5.39	0
OLMESARTAN MEDOXOMIL	OSELTAMIVIR ACID	KBM-7	6.28	0
OLMESARTAN MEDOXOMIL	TACRINE	KBM-7	6.85	8
PRIMIDONE	CLOFIBRATE	KBM-7	7.46	1
OLMESARTAN MEDOXOMIL	PROPYLTHIOURACIL	KBM-7	6.86	6
TERAZOSIN	TINIDAZOLE	KBM-7	8.06	9
ACETOHEXAMIDE	TOLAZOLINE	KBM-7	7.93	7
AZATADINE	TRIOXSALEN	KBM-7	7.95	1
NATEGLINIDE	PROPYLTHIOURACIL	KBM-7	7.5	4
NABILONE	OXYPHENONIUM BROMIDE	KBM-7	8.66	2
TESTOLACTONE	STANOZOLOL	KBM-7	9.46	2
CARGLUMIC ACID	PIPERAZINE HEXAHYDRATE	KBM-7	6.75	8
PARGYLINE	LEVONORGESTREL	KBM-7	6.18	9
TINIDAZOLE	OSELTAMIVIR ACID	KBM-7	6.33	5
MEBENDAZOLE	FENOPROFEN	KBM-7	7.95	0
TESTOLACTONE	TRILOSTANE	KBM-7	6.95	7
MEBENDAZOLE	TETRABENAZINE	KBM-7	7.96	7
BOSENTAN	METFORMIN	KBM-7	6.44	7
STANOZOLOL	LEVAMISOLE	KBM-7	9.03	5
ISOSORBIDE DINITRATE	ARMODAFINIL	KBM-7	6.56	4
TRIAMTERENE	PENTOSTATIN	KBM-7	6.89	3
DESOXYCORTICOSTERONE PIVALATE	PROBUCOL	KBM-7	7.64	7
LUBIPROSTONE	SORAFENIB	KBM-7	6.53	3
FOMEPIZOLE	TOPIRAMATE	KBM-7	7.1	9
FLUMAZENIL	NALTREXONE	KBM-7	7.77	9
GALANTAMINE	SILDENAFIL	KBM-7	8.78	1
TRILOSTANE	CARGLUMIC ACID	KBM-7	5.98	4
VALPROIC ACID	ILOPROST	KBM-7	8.19	5
OXYPHENONIUM BROMIDE	STANOZOLOL	KBM-7	7.72	5
PROPYLTHIOURACIL	TOPIRAMATE	KBM-7	6.59	4
DIPHENIDOL	TRIFLUPROMAZINE	KBM-7	3.93	7
RILUZOLE	AMOXAPINE	KBM-7	4.28	5
MIGLUSTAT	AMOXAPINE	KBM-7	5.52	0
RILUZOLE	TETRABENAZINE	KBM-7	4.3	1
ILOPROST	MEMANTINE	KBM-7	7.23	4
MEMANTINE	TRIAMTERENE	KBM-7	6.84	0
ALISKIREN	LEVAMISOLE	KBM-7	6.64	6
ENTACAPONE	EZETIMIBE	KBM-7	7.61	5
PENTOSTATIN	CANRENONE	KBM-7	6.89	6
STANOZOLOL	TOPIRAMATE	KBM-7	7.22	3
MECAMYLAMINE	PRIMIDONE	KBM-7	7.84	0
PROGUANIL	TRIMETHOPRIM	KBM-7	5.2	0
DEXMEDETOMIDINE	AMODIAQUINE	KBM-7	8.37	2
AMANTADINE	EFLORNITHINE	KBM-7	5.18	1
SORAFENIB	OSELTAMIVIR	KBM-7	7.75	2
SUMATRIPTAN	TRIOXSALEN	KBM-7	7.3	7
MILRINONE	MEPHENYTOIN	KBM-7	5.72	5
SUMATRIPTAN	BUSPIRONE	KBM-7	7.32	8
ZONISAMIDE	NATEGLINIDE	KBM-7	7.98	3
3-AMINO-2-OXAZOLIDINONE	TRIOXSALEN	KBM-7	8.38	3
ATOVAQUONE	SULBACTAM	KBM-7	7.84	5
MECAMYLAMINE	PRAZIQUANTEL	KBM-7	7.93	5
ETOMIDATE	MECAMYLAMINE	KBM-7	8.95	2
ISONIAZID	DEXCHLORPHENIRAMINE	KBM-7	5.32	0
ACARBOSE	CARGLUMIC ACID	KBM-7	8.59	5
TESTOLACTONE	TOPIRAMATE	KBM-7	7.34	6
RISPERIDONE	NIZATIDINE	KBM-7	6.59	8
SN-38	RISPERIDONE	KBM-7	7.6	8
TRANEXAMIC ACID	LUBIPROSTONE	KBM-7	7.82	2
RISPERIDONE	THEOPHYLLINE	KBM-7	6.61	7
PRIMIDONE	THEOPHYLLINE	KBM-7	7.66	1
MARAVIROC	DOPAMINE	KBM-7	6.79	0
CANRENONE	OLMESARTAN MEDOXOMIL	KBM-7	7.27	0
GABAPENTIN	MIGLITOL	KBM-7	8.84	6
ZONISAMIDE	NISOLDIPINE	KBM-7	8.07	6
ENTACAPONE	AMODIAQUINE	KBM-7	7.79	0
ZAFIRLUKAST	METYROSINE	KBM-7	5.47	2
METRONIDAZOLE	CISAPRIDE	KBM-7	8.63	8
SUMATRIPTAN	AZATADINE	KBM-7	7.43	1
TRANEXAMIC ACID	TERAZOSIN	KBM-7	9.45	6
TRILOSTANE	PRIMIDONE	KBM-7	6.26	4
LIOTHYRONINE	ATOVAQUONE	KBM-7	7.37	2
ZAFIRLUKAST	PYRAZINOIC ACID	KBM-7	5.5	4
CISAPRIDE	OLMESARTAN	KBM-7	7.63	2
MINOXIDIL SULFATE	DESOXYCORTICOSTERONE PIVALATE	KBM-7	5.7	6
NATEGLINIDE	CITALOPRAM	KBM-7	8.13	8
CANRENONE	CARGLUMIC ACID	KBM-7	7.33	6
ATENOLOL	PENTOSTATIN	KBM-7	7.93	3
METHYCLOTHIAZIDE	OLMESARTAN MEDOXOMIL	KBM-7	8.28	0
TERAZOSIN	ENTACAPONE	KBM-7	8.47	0
VECURONIUM BROMIDE	6-HYDROXYBUSPIRONE	KBM-7	5.82	0
FENOPROFEN	TRIFLUPROMAZINE	KBM-7	4.23	3
PARGYLINE	BUMETANIDE	KBM-7	7.87	4
ACARBOSE	METFORMIN	KBM-7	9.2	8
TETRABENAZINE	TRILOSTANE	KBM-7	7.35	3
ZALEPLON	TACRINE	KBM-7	7.8	2
SILDENAFIL	AMOXAPINE	KBM-7	5.86	8
TRIMETHOPRIM	METRONIDAZOLE	KBM-7	4.46	2
PROBUCOL	PRIMIDONE	KBM-7	8.95	8
LITHIUM CITRATE	SULFAMETER	KBM-7	7.9	7
ENTACAPONE	PROPYLTHIOURACIL	KBM-7	7.92	9
ASENAPINE	TRIHEXYPHENIDYL	KBM-7	6.38	9
MINOXIDIL SULFATE	MEPHENYTOIN	KBM-7	5.79	7
ALISKIREN	ATENOLOL	KBM-7	6.95	6
CITALOPRAM	LEVONORGESTREL	KBM-7	6.64	1
ACETOHEXAMIDE	CARGLUMIC ACID	KBM-7	8.42	5
DUTASTERIDE	FLUMAZENIL	KBM-7	8.57	8
SAXAGLIPTIN	METFORMIN	KBM-7	7.67	6
MILRINONE	ZAFIRLUKAST	KBM-7	6.65	1
GABAPENTIN	ILOPROST	KBM-7	8.62	4
ARGATROBAN	TETRABENAZINE	KBM-7	7.6	5
DIHYDROERGOTAMINE	ARGATROBAN	KBM-7	8.34	3
MECAMYLAMINE	PROPYLTHIOURACIL	KBM-7	8.04	1
RILUZOLE	CILASTATIN	KBM-7	4.7	1
AMOXAPINE	TRILOSTANE	KBM-7	4.92	7
PROPYLTHIOURACIL	VALPROIC ACID	KBM-7	7.02	7
THEOPHYLLINE	OXYPHENONIUM BROMIDE	KBM-7	6.86	9
D-CYCLOSERINE	CARGLUMIC ACID	KBM-7	3.93	9
AZITHROMYCIN	PRIMIDONE	KBM-7	9.05	6
TOLAZOLINE	MEBUTAMATE	KBM-7	5.37	8
PROGUANIL	ZAFIRLUKAST	KBM-7	6.71	9
SITAGLIPTIN	FENOPROFEN	KBM-7	6.97	4
TINIDAZOLE	PROPYLTHIOURACIL	KBM-7	8.1	5
SULBACTAM	MIGLUSTAT	KBM-7	7.13	0
EPTIFIBATIDE	D-CYCLOSERINE	KBM-7	5.0	8
MEPHENYTOIN	NISOLDIPINE	KBM-7	5.06	0
DOPAMINE	METHYCLOTHIAZIDE	KBM-7	6.05	3
FLUMAZENIL	PROBENECID	KBM-7	5.75	5
METRONIDAZOLE	TOPIRAMATE	KBM-7	7.65	2
RUFINAMIDE	MIGLITOL	KBM-7	9.12	5
EFLORNITHINE	THALIDOMIDE	KBM-7	4.96	4
METYROSINE	PINACIDIL	KBM-7	8.25	6
ALTRETAMINE	ARMODAFINIL	KBM-7	10.11	2
DEXCHLORPHENIRAMINE	OLMESARTAN	KBM-7	7.82	5
DIETHYLCARBAMAZINE	LACOSAMIDE	KBM-7	6.47	7
ENOXACIN	AZITHROMYCIN	KBM-7	7.64	0
NATEGLINIDE	RAMELTEON	KBM-7	8.39	4
PIPERAZINE HEXAHYDRATE	MECAMYLAMINE	KBM-7	6.35	9
DIHYDROERGOTAMINE	DICHLORPHENAMIDE	KBM-7	4.2	0
CEVIMELINE	PIPERAZINE HEXAHYDRATE	KBM-7	7.39	3
AMOXAPINE	STANOZOLOL	KBM-7	5.05	0
CILASTATIN	DIHYDROERGOTAMINE	KBM-7	9.5	3
SUMATRIPTAN	MECAMYLAMINE	KBM-7	7.73	6
ENTACAPONE	3-AMINO-2-OXAZOLIDINONE	KBM-7	8.12	9
TACROLIMUS	PARGYLINE	KBM-7	9.16	5
PARGYLINE	MINOXIDIL	KBM-7	8.15	2
LUBIPROSTONE	TRANYLCYPROMINE	KBM-7	7.19	7
MEPHENYTOIN	MEBENDAZOLE	KBM-7	5.21	7
ALISKIREN	MINOXIDIL SULFATE	KBM-7	7.1	5
CARGLUMIC ACID	PROPYLTHIOURACIL	KBM-7	8.04	8
DIHYDROERGOTAMINE	CEFMENOXIME	KBM-7	8.58	2
BACLOFEN	CITALOPRAM	KBM-7	8.59	2
AMOXAPINE	BACLOFEN	KBM-7	5.16	4
TERAZOSIN	SPIRONOLACTONE	KBM-7	3.98	5
TRANYLCYPROMINE	ZALCITABINE	KBM-7	9.49	4
BOSENTAN	TRIOXSALEN	KBM-7	7.18	6
PYRAZINOIC ACID	CISAPRIDE	KBM-7	9.05	1
CANRENONE	DUTASTERIDE	KBM-7	7.73	1
RAMELTEON	SULBACTAM	KBM-7	8.37	6
OSELTAMIVIR	TRIFLUPROMAZINE	KBM-7	4.63	7
CARMUSTINE	6-HYDROXYBUSPIRONE	KBM-7	6.91	7
3-AMINO-2-OXAZOLIDINONE	MINOXIDIL	KBM-7	8.94	4
TERAZOSIN	TRIOXSALEN	KBM-7	8.89	1
NIZATIDINE	SORAFENIB	KBM-7	10.28	6
TESTOLACTONE	NISOLDIPINE	KBM-7	9.32	4
AMANTADINE	MIGLUSTAT	KBM-7	5.78	1
MARAVIROC	BACLOFEN	KBM-7	8.43	6
ILOPROST	PARGYLINE	KBM-7	7.93	1
AZITHROMYCIN	PYRAZINOIC ACID	KBM-7	9.67	9
EZETIMIBE	LEVETIRACETAM	KBM-7	9.37	3
AMODIAQUINE	TRIOXSALEN	KBM-7	7.98	7
IMIPRAMINE	METHYCLOTHIAZIDE	KBM-7	8.82	3
D-CYCLOSERINE	TINIDAZOLE	KBM-7	4.23	5
AMANTADINE	LUMEFANTRINE	KBM-7	5.81	1
TRIMETHOPRIM	MEPHENYTOIN	KBM-7	4.86	0
METHYCLOTHIAZIDE	THALIDOMIDE	KBM-7	8.6	9
IMIPRAMINE	ACETAZOLAMIDE	KBM-7	8.84	1
TRIHEXYPHENIDYL	LEVETIRACETAM	KBM-7	5.78	6
CEFMENOXIME	PRIMIDONE	KBM-7	9.38	0
CARMUSTINE	ILOPROST	KBM-7	7.01	0
TRILOSTANE	ZALEPLON	KBM-7	6.81	5
TOLAZOLINE	HYDROXYMETRONIDAZOLE	KBM-7	8.3	8
OSELTAMIVIR	SILDENAFIL	KBM-7	7.44	1
TRIMETHOPRIM	PINACIDIL	KBM-7	4.94	9
MINOXIDIL	ZONISAMIDE	KBM-7	8.82	7
CEVIMELINE	SUMATRIPTAN	KBM-7	8.54	2
MEBUTAMATE	METRONIDAZOLE	KBM-7	4.75	6
ATOVAQUONE	PRAZIQUANTEL	KBM-7	9.08	1
PYRAZINOIC ACID	BUSPIRONE	KBM-7	9.88	1
TRIAMTERENE	ENOXACIN	KBM-7	7.81	5
IMIPRAMINE	NISOLDIPINE	KBM-7	8.94	2
TRANEXAMIC ACID	PENTOLINIUM TARTRATE	KBM-7	10.84	1
ALTRETAMINE	SULBACTAM	KBM-7	8.55	8
MINOXIDIL	PENTOSTATIN	KBM-7	8.72	1
MARAVIROC	DEXCHLORPHENIRAMINE	KBM-7	8.58	1
LEVONORGESTREL	PRAZIQUANTEL	KBM-7	6.13	2
BUSULFAN	THALIDOMIDE	KBM-7	7.94	2
TERAZOSIN	ETOMIDATE	KBM-7	9.08	7
ZALEPLON	MINOXIDIL	KBM-7	8.36	6
SAXAGLIPTIN	CISAPRIDE	KBM-7	8.2	0
PENTOSTATIN	ACARBOSE	KBM-7	7.74	3
CITALOPRAM	FLUMAZENIL	KBM-7	9.3	5
PYRAZINAMIDE	ACARBOSE	KBM-7	10.27	1
MINOXIDIL SULFATE	CARGLUMIC ACID	KBM-7	6.35	1
METHYCLOTHIAZIDE	ZALCITABINE	KBM-7	9.13	8
GUANFACINE	FENOPROFEN	KBM-7	8.53	7
ACETOHEXAMIDE	DOPAMINE	KBM-7	7.5	2
PENTOSTATIN	DIETHYLCARBAMAZINE	KBM-7	7.76	6
VECURONIUM BROMIDE	TRAZODONE	KBM-7	4.36	4
AZATADINE	ANASTROZOLE	KBM-7	9.01	3
CANRENONE	PINACIDIL	KBM-7	8.0	9
ISONIAZID	ENOXACIN	KBM-7	6.1	4
CLOPIDOGREL	BUSULFAN	KBM-7	9.03	8
VALPROIC ACID	TRANEXAMIC ACID	KBM-7	11.97	3
PENTOSTATIN	MIGLUSTAT	KBM-7	7.61	6
TETRABENAZINE	PROCARBAZINE	KBM-7	8.13	2
MINOXIDIL	FOMEPIZOLE	KBM-7	8.98	5
LITHIUM CITRATE	OXYPHENONIUM BROMIDE	KBM-7	9.39	3
TRIFLUPROMAZINE	PINACIDIL	KBM-7	3.9	0
AZITHROMYCIN	BUSULFAN	KBM-7	9.06	0
TRANYLCYPROMINE	RISPERIDONE	KBM-7	8.42	1
RAMELTEON	BOSENTAN	KBM-7	8.53	4
SILDENAFIL	ATENOLOL	KBM-7	8.81	1
CITALOPRAM	BUSPIRONE	KBM-7	9.41	5
METHYCLOTHIAZIDE	EPTIFIBATIDE	KBM-7	9.18	0
TOLAZOLINE	GALANTAMINE	KBM-7	11.53	0
METFORMIN	MEPHENYTOIN	KBM-7	6.63	2
DUTASTERIDE	MECAMYLAMINE	KBM-7	9.23	0
TOLVAPTAN	MIGLITOL	KBM-7	4.08	6
MECAMYLAMINE	NIZATIDINE	KBM-7	8.86	1
MECAMYLAMINE	CARISOPRODOL	KBM-7	8.23	5
LAMOTRIGINE	ETOMIDATE	KBM-7	5.62	8
CARISOPRODOL	SORAFENIB	KBM-7	7.22	0
MEMANTINE	CARGLUMIC ACID	KBM-7	7.93	2
6-HYDROXYBUSPIRONE	AZATADINE	KBM-7	7.79	3
BUSULFAN	EZETIMIBE	KBM-7	8.18	9
HYDROXYCHLOROQUINE	NALTREXONE	KBM-7	10.58	5
CEVIMELINE	TRIMETHOPRIM	KBM-7	6.29	4
CARISOPRODOL	ACETOHEXAMIDE	KBM-7	7.29	7
PIPERAZINE HEXAHYDRATE	EZETIMIBE	KBM-7	6.99	3
DUTASTERIDE	RUFINAMIDE	KBM-7	9.37	4
OXYPHENONIUM BROMIDE	FENOPROFEN	KBM-7	8.93	9
DIPHENIDOL	DEXCHLORPHENIRAMINE	KBM-7	9.52	7
ABACAVIR	LITHIUM CITRATE	KBM-7	3.9	3
TRIAMTERENE	IMIPRAMINE	KBM-7	8.17	7
SN-38	PYRAZINOIC ACID	KBM-7	8.61	5
MEBENDAZOLE	D-CYCLOSERINE	KBM-7	5.74	9
TESTOLACTONE	TRIOXSALEN	KBM-7	10.8	7
GALANTAMINE	NATEGLINIDE	KBM-7	10.15	8
SITAGLIPTIN	TINIDAZOLE	KBM-7	7.76	9
ACETOHEXAMIDE	ENALAPRILAT	KBM-7	9.3	6
FLUMAZENIL	CLOFIBRATE	KBM-7	9.09	0
CARISOPRODOL	TESTOSTERONE	KBM-7	4.06	1
IMIPRAMINE	MINOXIDIL SULFATE	KBM-7	7.76	8
OLMESARTAN	OLMESARTAN MEDOXOMIL	KBM-7	9.31	2
TERAZOSIN	CARMUSTINE	KBM-7	8.54	3
ORLISTAT	SULBACTAM	KBM-7	8.61	4
TESTOLACTONE	MINOXIDIL SULFATE	KBM-7	7.77	8
BUSULFAN	PINACIDIL	KBM-7	8.37	1
ZALCITABINE	TRANEXAMIC ACID	KBM-7	12.32	7
ACARBOSE	AMOXAPINE	KBM-7	6.84	2
OLMESARTAN MEDOXOMIL	RUFINAMIDE	KBM-7	8.3	8
ISONIAZID	SULBACTAM	KBM-7	6.47	4
ATOVAQUONE	STANOZOLOL	KBM-7	10.86	5
ISOSORBIDE DINITRATE	PYRAZINOIC ACID	KBM-7	7.97	7
MEBUTAMATE	ISOSORBIDE DINITRATE	KBM-7	5.25	3
SILDENAFIL	ETHINYL ESTRADIOL	KBM-7	9.04	4
SITAGLIPTIN	ISONIAZID	KBM-7	7.51	8
DESOXYCORTICOSTERONE PIVALATE	DOPAMINE	KBM-7	7.92	4
6-HYDROXYBUSPIRONE	METYROSINE	KBM-7	8.02	0
LUMEFANTRINE	TRIFLUOPERAZINE	KBM-7	8.31	4
ZALEPLON	DEXMEDETOMIDINE	KBM-7	8.82	5
RAMELTEON	NIZATIDINE	KBM-7	9.6	3
ABACAVIR	MEPHENYTOIN	KBM-7	4.05	5
MEMANTINE	TRIFLUPROMAZINE	KBM-7	5.3	4
GUANFACINE	PIPERAZINE HEXAHYDRATE	KBM-7	8.21	4
MEPHENYTOIN	ALTRETAMINE	KBM-7	5.95	4
ANASTROZOLE	MIGLITOL	KBM-7	8.42	1
D-CYCLOSERINE	METYROSINE	KBM-7	4.88	6
ALISKIREN	MECAMYLAMINE	KBM-7	7.98	1
LITHIUM CITRATE	GUANADREL	KBM-7	5.11	7
DEXCHLORPHENIRAMINE	ISOSORBIDE DINITRATE	KBM-7	8.71	7
ALISKIREN	ACARBOSE	KBM-7	8.0	7
EZETIMIBE	LEVAMISOLE	KBM-7	10.05	2
MEMANTINE	PENTOSTATIN	KBM-7	8.22	2
AZATADINE	ENOXACIN	KBM-7	9.49	8
CEVIMELINE	ABACAVIR	KBM-7	5.15	9
PRIMIDONE	LEVAMISOLE	KBM-7	9.02	5
PHENSUXIMIDE	CEVIMELINE	KBM-7	8.04	5
SULFAMETER	FEBUXOSTAT	KBM-7	5.31	9
LUBIPROSTONE	PYRAZINAMIDE	KBM-7	8.03	8
SN-38	ETHINYL ESTRADIOL	KBM-7	8.85	0
PRAZIQUANTEL	MIGLITOL	KBM-7	8.67	4
PROPYLTHIOURACIL	DEXCHLORPHENIRAMINE	KBM-7	8.05	8
DEXMEDETOMIDINE	TRANYLCYPROMINE	KBM-7	9.87	0
PROBUCOL	SITAGLIPTIN	KBM-7	8.98	1
TRIFLUPROMAZINE	SN-38	KBM-7	4.38	1
THEOPHYLLINE	VARENICLINE	KBM-7	7.9	6
ENOXACIN	LEVONORGESTREL	KBM-7	7.75	8
TESTOLACTONE	FENOPROFEN	KBM-7	11.04	8
TERAZOSIN	RUFINAMIDE	KBM-7	9.67	4
TRIFLUOPERAZINE	LEVONORGESTREL	KBM-7	7.42	7
FOMEPIZOLE	AMODIAQUINE	KBM-7	9.31	8
ENOXACIN	ORLISTAT	KBM-7	8.62	6
DUTASTERIDE	RAMELTEON	KBM-7	9.71	9
LEVAMISOLE	PHENSUXIMIDE	KBM-7	9.14	2
