drugname1	drugname2	cell_line	synergy	fold
ZAFIRLUKAST	MERCAPTOPURINE	KBM-7	32.44	5
TRIFLUOPERAZINE	VARENICLINE	KBM-7	39.84	6
ATENOLOL	ISOSORBIDE DINITRATE	KBM-7	41.61	6
BACLOFEN	MINOXIDIL	KBM-7	41.91	9
NABILONE	MERCAPTOPURINE	KBM-7	32.52	5
FELBAMATE	4-AMINOSALICYLIC ACID	KBM-7	31.65	6
ORLISTAT	PINACIDIL	KBM-7	41.29	5
METRONIDAZOLE	NITISINONE	KBM-7	30.46	4
LEVONORGESTREL	OLMESARTAN MEDOXOMIL	KBM-7	39.28	3
OSELTAMIVIR ACID	TIAGABINE	KBM-7	33.16	7
MINOXIDIL SULFATE	FOMEPIZOLE	KBM-7	39.53	2
SPIRONOLACTONE	AMODIAQUINE	KBM-7	36.49	7
ARGATROBAN	MINOXIDIL SULFATE	KBM-7	40.64	4
GUANFACINE	CHLORZOXAZONE	KBM-7	33.77	8
ORLISTAT	FENOPROFEN	KBM-7	41.49	1
ISOSORBIDE DINITRATE	MEPHENYTOIN	KBM-7	39.84	1
NALTREXONE	RUFINAMIDE	KBM-7	42.67	5
EZETIMIBE	THALIDOMIDE	KBM-7	42.15	2
D-CYCLOSERINE	DICHLORPHENAMIDE	KBM-7	37.87	1
MIGLUSTAT	CARBOPLATIN	KBM-7	70.07	5
LEVETIRACETAM	PAZOPANIB	KBM-7	31.01	1
THIABENDAZOLE	CARBOPLATIN	KBM-7	60.99	1
GUANFACINE	A77 1726	KBM-7	64.68	9
CARMUSTINE	RILUZOLE	KBM-7	39.8	2
ZILEUTON	SPIRONOLACTONE	KBM-7	30.36	7
DOPAMINE	4-AMINOSALICYLIC ACID	KBM-7	32.28	7
AMOXAPINE	ISOPROTERENOL	KBM-7	34.39	1
PHENSUXIMIDE	TACROLIMUS	KBM-7	41.27	7
CARBOPLATIN	ULIPRISTAL ACETATE	KBM-7	69.12	2
MEBENDAZOLE	SPIRONOLACTONE	KBM-7	38.05	0
SUNITINIB	IMIPRAMINE	KBM-7	32.83	0
TRIFLUPROMAZINE	DIETHYLCARBAMAZINE	KBM-7	37.69	1
CARBOPLATIN	ACETOHYDROXAMIC ACID	KBM-7	66.99	1
TETRABENAZINE	D-CYCLOSERINE	KBM-7	39.39	2
MILRINONE	ITRACONAZOLE	KBM-7	77.7	6
ORLISTAT	6-HYDROXYBUSPIRONE	KBM-7	42.29	9
SUNITINIB	CLOFIBRIC ACID	KBM-7	31.27	9
SUMATRIPTAN	PAZOPANIB	KBM-7	71.51	7
GUANADREL	AMOXAPINE	KBM-7	37.77	2
TRIAMTERENE	TOLVAPTAN	KBM-7	39.19	7
MERCAPTOPURINE	CLOFIBRIC ACID	KBM-7	31.43	4
ORLISTAT	PROBUCOL	KBM-7	42.52	8
ULIPRISTAL ACETATE	MEPHENYTOIN	KBM-7	30.9	6
HYDROXYMETRONIDAZOLE	BACLOFEN	KBM-7	41.82	9
FLUTAMIDE	ISONIAZID	KBM-7	30.27	9
ACAMPROSATE	LEVAMISOLE	KBM-7	35.33	8
ALTRETAMINE	DRONEDARONE	KBM-7	37.86	9
GUANFACINE	FOMEPIZOLE	KBM-7	42.98	6
ABACAVIR	EVEROLIMUS	KBM-7	32.54	0
SAXAGLIPTIN	TIZOXANIDE	KBM-7	36.58	8
FLUTAMIDE	SPIRONOLACTONE	KBM-7	30.35	5
PENTAMIDINE	TIZOXANIDE	KBM-7	69.6	4
TRIFLUPROMAZINE	6-HYDROXYBUSPIRONE	KBM-7	38.35	3
TERAZOSIN	ABACAVIR	KBM-7	39.2	7
D-CYCLOSERINE	FENOPROFEN	KBM-7	38.97	1
MERCAPTOPURINE	SN-38	KBM-7	33.04	5
ORLISTAT	OSELTAMIVIR ACID	KBM-7	41.98	3
D-CYCLOSERINE	ZILEUTON	KBM-7	32.46	6
MEPHENYTOIN	FURAZOLIDONE	KBM-7	36.23	2
PROBENECID	VALPROIC ACID	KBM-7	39.86	7
ORLISTAT	CHLORPHENESIN	KBM-7	37.13	9
PAZOPANIB	TRILOSTANE	KBM-7	70.62	0
ORLISTAT	ABACAVIR	KBM-7	39.47	5
MAPROTILINE	NICLOSAMIDE	KBM-7	41.48	3
ACAMPROSATE	CLOPIDOGREL	KBM-7	35.78	2
CHLOROQUINE	NITISINONE	KBM-7	32.29	5
SUNITINIB	PHENPROCOUMON	KBM-7	33.92	2
MIGLUSTAT	OXYPHENONIUM BROMIDE	KBM-7	41.53	0
ACAMPROSATE	NISOLDIPINE	KBM-7	75.08	9
NITROSOGLUTATHIONE	GUANFACINE	KBM-7	43.9	2
ARIPIPRAZOLE	PHENSUXIMIDE	KBM-7	30.4	1
DIETHYLCARBAMAZINE	ZALEPLON	KBM-7	41.99	0
ORLISTAT	ACETAZOLAMIDE	KBM-7	43.52	8
ENALAPRILAT	TIAGABINE	KBM-7	35.38	6
MINOXIDIL SULFATE	ENTACAPONE	KBM-7	41.69	8
EFLORNITHINE	TRIHEXYPHENIDYL	KBM-7	40.74	9
DEXTROMETHORPHAN	PROGUANIL	KBM-7	46.18	2
ATENOLOL	HYDROXYMETRONIDAZOLE	KBM-7	43.81	0
FLUTAMIDE	TOLVAPTAN	KBM-7	31.25	9
ACAMPROSATE	MERCAPTOPURINE	KBM-7	73.72	4
ETOMIDATE	BUSULFAN	KBM-7	44.42	4
METHYCLOTHIAZIDE	ACARBOSE	KBM-7	44.57	7
NICLOSAMIDE	TACROLIMUS	KBM-7	40.61	2
3-AMINO-2-OXAZOLIDINONE	CARMUSTINE	KBM-7	43.6	7
ACAMPROSATE	MILRINONE	KBM-7	36.37	9
ARIPIPRAZOLE	THEOPHYLLINE	KBM-7	30.81	6
OSELTAMIVIR ACID	LEVONORGESTREL	KBM-7	41.84	6
ORLISTAT	PYRAZINAMIDE	KBM-7	43.76	6
ACAMPROSATE	DEXMEDETOMIDINE	KBM-7	36.48	8
AMANTADINE	TERAZOSIN	KBM-7	41.57	2
FLUMAZENIL	PAZOPANIB	KBM-7	71.81	3
LANSOPRAZOLE	FEBUXOSTAT	KBM-7	63.59	3
PENTAMIDINE	SUMATRIPTAN	KBM-7	31.18	0
ACAMPROSATE	ENTACAPONE	KBM-7	36.54	2
ACAMPROSATE	PENTAMIDINE	KBM-7	32.21	3
MARAVIROC	RILUZOLE	KBM-7	41.93	9
ABACAVIR	MEBUTAMATE	KBM-7	39.34	3
ISONIAZID	MECAMYLAMINE	KBM-7	41.83	0
ORLISTAT	ILOPROST	KBM-7	44.01	1
ZALEPLON	METHYCLOTHIAZIDE	KBM-7	44.23	3
PALONOSETRON	MERCAPTOPURINE	KBM-7	73.81	1
DEXCHLORPHENIRAMINE	TOLAZOLINE	KBM-7	44.1	1
ENTACAPONE	CARMUSTINE	KBM-7	44.04	7
CLOFIBRATE	TRIFLUPROMAZINE	KBM-7	40.76	1
4-AMINOSALICYLIC ACID	METHYCLOTHIAZIDE	KBM-7	33.54	2
ORLISTAT	RUFINAMIDE	KBM-7	44.21	9
ARIPIPRAZOLE	LAMOTRIGINE	KBM-7	31.34	9
NISOLDIPINE	HYDROXYFLUTAMIDE	KBM-7	32.78	8
ZILEUTON	CILASTATIN	KBM-7	32.83	3
ORLISTAT	FOMEPIZOLE	KBM-7	44.29	8
NICLOSAMIDE	DEXMEDETOMIDINE	KBM-7	40.74	4
ATENOLOL	ISOPROTERENOL	KBM-7	34.89	8
PENTAMIDINE	NIZATIDINE	KBM-7	31.68	2
ASENAPINE	CLOFIBRATE	KBM-7	45.84	7
DIETHYLCARBAMAZINE	ETHINYL ESTRADIOL	KBM-7	43.06	8
ACAMPROSATE	NICLOSAMIDE	KBM-7	41.76	0
LEVONORGESTREL	TIZOXANIDE	KBM-7	38.31	4
TOLAZOLINE	ITRACONAZOLE	KBM-7	78.16	3
ZAFIRLUKAST	FELBAMATE	KBM-7	38.85	9
SUMATRIPTAN	SUNITINIB	KBM-7	36.28	6
MEBUTAMATE	ARIPIPRAZOLE	KBM-7	32.62	8
AMANTADINE	HYDROXYFLUTAMIDE	KBM-7	33.0	5
FURAZOLIDONE	HYDROXYMETRONIDAZOLE	KBM-7	36.84	8
DESOXYCORTICOSTERONE PIVALATE	NICLOSAMIDE	KBM-7	41.8	1
AZITHROMYCIN	CARBOPLATIN	KBM-7	70.67	1
PARGYLINE	HYDROXYMETRONIDAZOLE	KBM-7	44.76	5
TRIAMTERENE	4-AMINOSALICYLIC ACID	KBM-7	34.93	2
NIZATIDINE	HYDROXYFLUTAMIDE	KBM-7	33.26	6
PAZOPANIB	RANOLAZINE	KBM-7	33.03	4
VARENICLINE	ATOVAQUONE	KBM-7	45.87	2
TRIHEXYPHENIDYL	CARISOPRODOL	KBM-7	42.53	5
BACLOFEN	4-AMINOSALICYLIC ACID	KBM-7	35.21	3
HYDROXYFLUTAMIDE	PHENSUXIMIDE	KBM-7	32.32	1
CILASTATIN	ARGATROBAN	KBM-7	45.8	3
SULFAMETER	EFLORNITHINE	KBM-7	43.08	2
ORLISTAT	TRIFLUPROMAZINE	KBM-7	41.56	3
ALISKIREN	ZAFIRLUKAST	KBM-7	43.92	4
MEMANTINE	AMANTADINE	KBM-7	43.77	4
SULFAMETER	DOPAMINE	KBM-7	44.24	8
NICLOSAMIDE	FENOPROFEN	KBM-7	40.8	7
NITISINONE	PROBENECID	KBM-7	33.13	4
PROBENECID	ARIPIPRAZOLE	KBM-7	33.16	4
LAMOTRIGINE	FOMEPIZOLE	KBM-7	42.33	4
FLUTAMIDE	FEBUXOSTAT	KBM-7	70.38	9
PYRAZINAMIDE	TETRABENAZINE	KBM-7	46.04	3
ACAMPROSATE	TACRINE	KBM-7	37.84	4
NALTREXONE	NICLOSAMIDE	KBM-7	41.92	2
METHYLERGONOVINE	VALPROIC ACID	KBM-7	45.37	4
ACAMPROSATE	BUSPIRONE	KBM-7	37.94	9
ORLISTAT	AMANTADINE	KBM-7	44.07	7
VALPROIC ACID	NORCISAPRIDE	KBM-7	45.33	8
DIHYDROERGOTAMINE	NITISINONE	KBM-7	34.44	0
FEBUXOSTAT	PHENSUXIMIDE	KBM-7	40.89	0
DIETHYLCARBAMAZINE	RUFINAMIDE	KBM-7	43.99	9
ORLISTAT	METFORMIN	KBM-7	45.45	5
HYDROXYCHLOROQUINE	DOXAPRAM	KBM-7	38.91	7
ISONIAZID	HYDRALAZINE	KBM-7	31.22	9
RUFINAMIDE	ACETOHYDROXAMIC ACID	KBM-7	30.36	8
MILRINONE	TIZOXANIDE	KBM-7	39.45	6
MEBUTAMATE	TOLVAPTAN	KBM-7	42.2	2
ZONISAMIDE	TIZOXANIDE	KBM-7	39.5	5
DIPHENIDOL	TRAZODONE	KBM-7	41.83	3
VALPROIC ACID	RAMELTEON	KBM-7	47.65	9
HYDROXYFLUTAMIDE	ALTRETAMINE	KBM-7	33.21	7
SULBACTAM	ACARBOSE	KBM-7	45.15	3
BOSENTAN	ACETOHYDROXAMIC ACID	KBM-7	30.6	1
PROBENECID	BUMETANIDE	KBM-7	42.75	3
LAMOTRIGINE	SULFAMETER	KBM-7	43.04	4
ACAMPROSATE	FURAZOLIDONE	KBM-7	38.54	5
ACAMPROSATE	RILUZOLE	KBM-7	38.58	5
GUANFACINE	METYROSINE	KBM-7	46.2	0
ORLISTAT	LITHIUM CITRATE	KBM-7	45.95	1
NABILONE	TOLVAPTAN	KBM-7	42.76	6
ABACAVIR	DIETHYLCARBAMAZINE	KBM-7	41.42	0
FELBAMATE	ZILEUTON	KBM-7	35.59	9
ACAMPROSATE	TRANYLCYPROMINE	KBM-7	38.74	7
ISOPROTERENOL	TRIMETHOPRIM	KBM-7	34.18	4
FURAZOLIDONE	ACETOHYDROXAMIC ACID	KBM-7	31.04	2
HYDRALAZINE	MEBUTAMATE	KBM-7	30.96	7
TRIFLUOPERAZINE	ARIPIPRAZOLE	KBM-7	34.41	8
RANOLAZINE	CILASTATIN	KBM-7	39.57	3
4-AMINOSALICYLIC ACID	SILDENAFIL	KBM-7	35.63	6
TESTOLACTONE	CARBOPLATIN	KBM-7	70.97	8
ACAMPROSATE	SILDENAFIL	KBM-7	39.11	4
CEVIMELINE	NICLOSAMIDE	KBM-7	42.12	0
ORLISTAT	A77 1726	KBM-7	65.58	8
TOLVAPTAN	ZONISAMIDE	KBM-7	42.27	0
PROBENECID	3-AMINO-2-OXAZOLIDINONE	KBM-7	43.5	9
6-HYDROXYBUSPIRONE	DESOXYCORTICOSTERONE PIVALATE	KBM-7	45.94	6
NICLOSAMIDE	ACETOHEXAMIDE	KBM-7	41.11	7
OLMESARTAN MEDOXOMIL	PROBUCOL	KBM-7	46.32	6
METAXALONE	ARIPIPRAZOLE	KBM-7	34.77	4
TIZOXANIDE	CLOPIDOGREL	KBM-7	75.89	3
PHENPROCOUMON	FELBAMATE	KBM-7	38.85	0
VECURONIUM BROMIDE	HYDROXYFLUTAMIDE	KBM-7	35.25	0
SULFAMETER	EFAVIRENZ	KBM-7	41.35	6
LAMOTRIGINE	MAPROTILINE	KBM-7	46.36	2
GUANFACINE	PAZOPANIB	KBM-7	36.19	4
ILOPROST	ENALAPRILAT	KBM-7	46.87	3
METRONIDAZOLE	ZILEUTON	KBM-7	36.56	5
STANOZOLOL	MERCAPTOPURINE	KBM-7	38.22	7
FEBUXOSTAT	CARGLUMIC ACID	KBM-7	42.57	9
ACAMPROSATE	BUSULFAN	KBM-7	39.78	0
D-CYCLOSERINE	TRIOXSALEN	KBM-7	43.32	7
ACAMPROSATE	SPIRONOLACTONE	KBM-7	39.81	1
CANRENONE	ENTACAPONE	KBM-7	46.9	0
CHLORPHENESIN	ZILEUTON	KBM-7	36.79	5
EFAVIRENZ	ABACAVIR	KBM-7	40.76	0
PAZOPANIB	ALISKIREN	KBM-7	71.39	1
DOPAMINE	TRIMETHOBENZAMIDE	KBM-7	30.38	5
CITALOPRAM	DOXAPRAM	KBM-7	40.79	1
CLOFIBRIC ACID	CISATRACURIUM BESYLATE	KBM-7	30.69	7
ACAMPROSATE	PARGYLINE	KBM-7	40.09	4
AMOXAPINE	HYDROXYFLUTAMIDE	KBM-7	35.97	2
PROBUCOL	NITISINONE	KBM-7	36.64	0
ORLISTAT	METYROSINE	KBM-7	47.49	1
METRONIDAZOLE	SPIRONOLACTONE	KBM-7	43.55	3
ETOMIDATE	NITISINONE	KBM-7	36.69	7
PENTAMIDINE	RANOLAZINE	KBM-7	34.88	3
NITISINONE	FLUMAZENIL	KBM-7	35.69	7
FELBAMATE	DICHLORPHENAMIDE	KBM-7	40.98	4
ACAMPROSATE	MEMANTINE	KBM-7	40.32	6
LEVETIRACETAM	ACARBOSE	KBM-7	48.64	8
TRIFLUPROMAZINE	PENTAMIDINE	KBM-7	36.02	2
RANOLAZINE	FELBAMATE	KBM-7	40.98	9
AMODIAQUINE	LAMOTRIGINE	KBM-7	45.99	4
ORLISTAT	STANOZOLOL	KBM-7	47.74	1
FURAZOLIDONE	NIZATIDINE	KBM-7	40.08	0
LIOTHYRONINE	FLUTAMIDE	KBM-7	36.43	7
SUNITINIB	TRIFLUPROMAZINE	KBM-7	38.56	7
PROBENECID	TINIDAZOLE	KBM-7	44.75	0
ACAMPROSATE	CEVIMELINE	KBM-7	40.55	1
ITRACONAZOLE	PROBUCOL	KBM-7	77.71	8
GUANFACINE	AMANTADINE	KBM-7	46.75	2
ZILEUTON	MIGLITOL	KBM-7	36.61	1
NICLOSAMIDE	SAXAGLIPTIN	KBM-7	41.36	3
BUMETANIDE	FOMEPIZOLE	KBM-7	47.6	8
GALANTAMINE	4-AMINOSALICYLIC ACID	KBM-7	38.51	6
MERCAPTOPURINE	TOLVAPTAN	KBM-7	38.4	5
ORLISTAT	TINIDAZOLE	KBM-7	48.2	2
CARBOPLATIN	TRANEXAMIC ACID	KBM-7	70.22	6
TIAGABINE	LITHIUM CITRATE	KBM-7	39.0	3
DRONEDARONE	ATOVAQUONE	KBM-7	42.39	4
ARIPIPRAZOLE	AMPRENAVIR	KBM-7	30.77	3
ZALEPLON	TOPIRAMATE	KBM-7	48.17	6
ACAMPROSATE	ZAFIRLUKAST	KBM-7	41.03	5
ZAFIRLUKAST	LANSOPRAZOLE	KBM-7	30.46	4
TOLVAPTAN	CISAPRIDE	KBM-7	44.11	9
EPTIFIBATIDE	PROBENECID	KBM-7	46.35	0
DOPAMINE	AMOXAPINE	KBM-7	46.65	7
PAZOPANIB	DOPAMINE	KBM-7	71.56	4
DIETHYLCARBAMAZINE	A77 1726	KBM-7	31.09	5
ORLISTAT	ACETOHEXAMIDE	KBM-7	48.56	6
ACAMPROSATE	AZATADINE	KBM-7	41.26	3
TRAZODONE	FEBUXOSTAT	KBM-7	43.69	2
TRIFLUPROMAZINE	LANSOPRAZOLE	KBM-7	30.71	5
GUANFACINE	ETOMIDATE	KBM-7	48.94	5
LUBIPROSTONE	MEPHENYTOIN	KBM-7	46.95	4
TRIMETHOBENZAMIDE	6-HYDROXYBUSPIRONE	KBM-7	30.74	8
TIZOXANIDE	CITALOPRAM	KBM-7	76.19	3
ORLISTAT	BOSENTAN	KBM-7	48.71	4
ASENAPINE	RANOLAZINE	KBM-7	43.1	9
GUANFACINE	OSELTAMIVIR ACID	KBM-7	47.91	7
FLUTAMIDE	DICHLORPHENAMIDE	KBM-7	36.46	9
ATENOLOL	NIZATIDINE	KBM-7	49.21	5
ATOVAQUONE	PROBUCOL	KBM-7	51.13	8
ORLISTAT	EFAVIRENZ	KBM-7	43.46	9
NIZATIDINE	THEOPHYLLINE	KBM-7	49.12	3
ARIPIPRAZOLE	LUBIPROSTONE	KBM-7	36.08	4
NICLOSAMIDE	CARGLUMIC ACID	KBM-7	41.43	7
CISATRACURIUM BESYLATE	LEVONORGESTREL	KBM-7	31.32	3
ABACAVIR	SPIRONOLACTONE	KBM-7	44.43	2
ORLISTAT	LAMOTRIGINE	KBM-7	47.27	1
ARIPIPRAZOLE	CANRENONE	KBM-7	36.21	8
ZONISAMIDE	OSELTAMIVIR ACID	KBM-7	48.25	3
NATEGLINIDE	TRIMETHOBENZAMIDE	KBM-7	32.32	1
PENTAMIDINE	MARAVIROC	KBM-7	36.61	3
CARBOPLATIN	4-AMINOSALICYLIC ACID	KBM-7	36.29	5
TRANYLCYPROMINE	PROCARBAZINE	KBM-7	50.09	3
ORLISTAT	NITISINONE	KBM-7	38.5	5
TOPIRAMATE	PENTAMIDINE	KBM-7	37.71	6
MEBENDAZOLE	ACETOHYDROXAMIC ACID	KBM-7	34.24	6
CISATRACURIUM BESYLATE	DICHLORPHENAMIDE	KBM-7	31.71	7
PHENSUXIMIDE	A77 1726	KBM-7	32.03	6
4-AMINOSALICYLIC ACID	CISATRACURIUM BESYLATE	KBM-7	32.74	4
LUMEFANTRINE	CARGLUMIC ACID	KBM-7	84.3	9
EFLORNITHINE	GABAPENTIN	KBM-7	46.7	4
CARGLUMIC ACID	TRIMETHOBENZAMIDE	KBM-7	32.67	9
RILUZOLE	HYDROXYFLUTAMIDE	KBM-7	38.13	9
RAMELTEON	NITISINONE	KBM-7	38.79	0
ACETOHYDROXAMIC ACID	NATEGLINIDE	KBM-7	33.54	7
DOPAMINE	DRONEDARONE	KBM-7	44.94	4
CHLORPHENESIN	OLMESARTAN	KBM-7	42.94	5
DOXAPRAM	CLOFIBRATE	KBM-7	42.15	0
PROCARBAZINE	TRIFLUOPERAZINE	KBM-7	49.58	9
ABACAVIR	DOXAPRAM	KBM-7	43.36	6
CLOFIBRIC ACID	PINACIDIL	KBM-7	37.91	9
ACAMPROSATE	CISAPRIDE	KBM-7	42.71	6
PAZOPANIB	TRAZODONE	KBM-7	38.31	5
CISATRACURIUM BESYLATE	TESTOSTERONE	KBM-7	32.34	2
CARISOPRODOL	GABAPENTIN	KBM-7	48.88	5
TRAZODONE	METFORMIN	KBM-7	45.18	9
ACAMPROSATE	DRONEDARONE	KBM-7	42.78	0
ACAMPROSATE	ARIPIPRAZOLE	KBM-7	38.29	5
SUNITINIB	LANSOPRAZOLE	KBM-7	32.27	0
AMPRENAVIR	NIZATIDINE	KBM-7	31.7	4
ACAMPROSATE	PROGUANIL	KBM-7	42.89	0
ACARBOSE	RANOLAZINE	KBM-7	44.54	6
LANSOPRAZOLE	ALTRETAMINE	KBM-7	31.33	2
CARMUSTINE	PHENSUXIMIDE	KBM-7	49.16	6
CEVIMELINE	ULIPRISTAL ACETATE	KBM-7	39.65	7
METHYCLOTHIAZIDE	THIABENDAZOLE	KBM-7	30.25	0
MINOXIDIL	ACETOHYDROXAMIC ACID	KBM-7	35.13	3
LANSOPRAZOLE	PHENPROCOUMON	KBM-7	31.43	8
CEVIMELINE	THIABENDAZOLE	KBM-7	30.35	9
AZITHROMYCIN	PENTAMIDINE	KBM-7	38.74	5
LIOTHYRONINE	LANSOPRAZOLE	KBM-7	32.59	9
DEXTROMETHORPHAN	3-AMINO-2-OXAZOLIDINONE	KBM-7	52.46	0
SUNITINIB	THALIDOMIDE	KBM-7	41.3	3
GUANFACINE	SN-38	KBM-7	50.86	9
ORLISTAT	FLUTAMIDE	KBM-7	39.27	1
TRIMETHOBENZAMIDE	ISOPROTERENOL	KBM-7	35.84	8
ACAMPROSATE	TRIAMTERENE	KBM-7	43.38	8
HYDROXYMETRONIDAZOLE	ITRACONAZOLE	KBM-7	79.09	1
ACETOHYDROXAMIC ACID	HYDROXYMETRONIDAZOLE	KBM-7	34.51	7
DOPAMINE	ACETOHYDROXAMIC ACID	KBM-7	35.58	6
METHYCLOTHIAZIDE	HYDROXYFLUTAMIDE	KBM-7	39.27	3
TERAZOSIN	TRIMETHOBENZAMIDE	KBM-7	33.85	0
FENOPROFEN	A77 1726	KBM-7	33.34	7
TRIFLUOPERAZINE	OLMESARTAN MEDOXOMIL	KBM-7	49.43	0
RANOLAZINE	DOXAPRAM	KBM-7	44.15	8
MERCAPTOPURINE	ILOPROST	KBM-7	41.08	1
ACAMPROSATE	LUMEFANTRINE	KBM-7	43.55	2
NITISINONE	PROPYLTHIOURACIL	KBM-7	39.0	9
FEBUXOSTAT	NISOLDIPINE	KBM-7	46.49	5
NITISINONE	ARGATROBAN	KBM-7	39.04	1
CLOFIBRIC ACID	PIPERAZINE HEXAHYDRATE	KBM-7	38.83	7
SAXAGLIPTIN	NITISINONE	KBM-7	40.07	5
VECURONIUM BROMIDE	FURAZOLIDONE	KBM-7	44.32	9
ORLISTAT	DEXCHLORPHENIRAMINE	KBM-7	51.02	7
ACAMPROSATE	CANRENONE	KBM-7	43.75	6
CISATRACURIUM BESYLATE	PHENSUXIMIDE	KBM-7	33.36	0
CISATRACURIUM BESYLATE	ARIPIPRAZOLE	KBM-7	33.4	5
ULIPRISTAL ACETATE	ARIPIPRAZOLE	KBM-7	39.36	4
LANSOPRAZOLE	EFLORNITHINE	KBM-7	32.3	4
ORLISTAT	FELBAMATE	KBM-7	45.68	8
TIZOXANIDE	AZATADINE	KBM-7	44.2	2
ACAMPROSATE	CISATRACURIUM BESYLATE	KBM-7	34.65	0
ACETOHYDROXAMIC ACID	GUANADREL	KBM-7	35.22	8
ITRACONAZOLE	TOPIRAMATE	KBM-7	78.16	1
SPIRONOLACTONE	CARBOPLATIN	KBM-7	71.68	8
LEVETIRACETAM	DICHLORPHENAMIDE	KBM-7	48.0	6
MAPROTILINE	NITISINONE	KBM-7	45.97	2
ACETOHYDROXAMIC ACID	PROPYLTHIOURACIL	KBM-7	35.46	1
ACETOHEXAMIDE	NITISINONE	KBM-7	40.8	4
THIABENDAZOLE	CHLORPHENESIN	KBM-7	30.61	3
FLUTAMIDE	CARGLUMIC ACID	KBM-7	39.32	0
ORLISTAT	FEBUXOSTAT	KBM-7	48.32	7
ACAMPROSATE	METHYCLOTHIAZIDE	KBM-7	44.43	8
THIABENDAZOLE	SUNITINIB	KBM-7	30.71	0
ENALAPRILAT	TRIMETHOBENZAMIDE	KBM-7	34.89	6
AZITHROMYCIN	PENTOSTATIN	KBM-7	52.38	2
A77 1726	ISONIAZID	KBM-7	33.4	0
ARIPIPRAZOLE	ZILEUTON	KBM-7	38.96	7
TRIMETHOBENZAMIDE	TRANYLCYPROMINE	KBM-7	33.94	7
THIABENDAZOLE	TETRABENAZINE	KBM-7	30.82	7
CEVIMELINE	HYDRALAZINE	KBM-7	37.67	0
CLOFIBRIC ACID	CARGLUMIC ACID	KBM-7	39.91	2
CLOFIBRIC ACID	DIHYDROERGOTAMINE	KBM-7	39.92	2
ACAMPROSATE	ARGATROBAN	KBM-7	44.71	0
MIGLITOL	ULIPRISTAL ACETATE	KBM-7	41.42	1
PENTAMIDINE	FEBUXOSTAT	KBM-7	39.39	9
NICLOSAMIDE	TOLVAPTAN	KBM-7	41.83	2
THALIDOMIDE	A77 1726	KBM-7	34.74	1
TRIFLUPROMAZINE	EZETIMIBE	KBM-7	47.82	8
PROBUCOL	AMPRENAVIR	KBM-7	34.78	9
RUFINAMIDE	PENTAMIDINE	KBM-7	40.62	7
4-AMINOSALICYLIC ACID	MIGLITOL	KBM-7	41.69	2
TIZOXANIDE	GALANTAMINE	KBM-7	45.3	2
MECAMYLAMINE	TRIMETHOBENZAMIDE	KBM-7	35.54	2
ACAMPROSATE	GALANTAMINE	KBM-7	45.16	0
4-AMINOSALICYLIC ACID	RUFINAMIDE	KBM-7	41.85	7
ACAMPROSATE	MEBENDAZOLE	KBM-7	45.2	0
EFLORNITHINE	FENOPROFEN	KBM-7	49.71	6
TRIMETHOBENZAMIDE	VARENICLINE	KBM-7	34.61	0
LAMOTRIGINE	FLUTAMIDE	KBM-7	41.21	5
NATEGLINIDE	CARBOPLATIN	KBM-7	40.59	7
CISATRACURIUM BESYLATE	PAZOPANIB	KBM-7	34.92	0
ASENAPINE	ULIPRISTAL ACETATE	KBM-7	42.12	2
TERAZOSIN	STANOZOLOL	KBM-7	53.69	8
ACAMPROSATE	CHLOROQUINE	KBM-7	45.51	0
DOXAPRAM	GUANADREL	KBM-7	45.22	1
HYDROXYFLUTAMIDE	PROCARBAZINE	KBM-7	40.33	2
TRAZODONE	CISATRACURIUM BESYLATE	KBM-7	36.2	5
PENTAMIDINE	PAZOPANIB	KBM-7	40.25	1
NISOLDIPINE	ZILEUTON	KBM-7	42.53	4
LIOTHYRONINE	MERCAPTOPURINE	KBM-7	44.21	2
ZALEPLON	ARIPIPRAZOLE	KBM-7	41.21	7
CISATRACURIUM BESYLATE	LANSOPRAZOLE	KBM-7	35.19	8
OLMESARTAN MEDOXOMIL	METRONIDAZOLE	KBM-7	52.79	6
ACARBOSE	FURAZOLIDONE	KBM-7	46.46	9
ZILEUTON	RANOLAZINE	KBM-7	41.74	0
ACAMPROSATE	DOPAMINE	KBM-7	45.95	1
ORLISTAT	HYDROXYMETRONIDAZOLE	KBM-7	53.31	9
MECAMYLAMINE	LITHIUM CITRATE	KBM-7	53.81	4
PAZOPANIB	ACETOHYDROXAMIC ACID	KBM-7	38.21	9
ACAMPROSATE	OLMESARTAN MEDOXOMIL	KBM-7	46.09	7
TRIMETHOBENZAMIDE	METRONIDAZOLE	KBM-7	35.49	9
NABILONE	THIABENDAZOLE	KBM-7	33.52	0
ISONIAZID	THIABENDAZOLE	KBM-7	33.57	2
CISATRACURIUM BESYLATE	PROBENECID	KBM-7	35.93	0
THIABENDAZOLE	RAMELTEON	KBM-7	32.63	9
HYDROXYFLUTAMIDE	3-AMINO-2-OXAZOLIDINONE	KBM-7	41.19	1
ARIPIPRAZOLE	ACETOHYDROXAMIC ACID	KBM-7	38.59	3
ACAMPROSATE	DIPHENIDOL	KBM-7	46.49	4
ACAMPROSATE	HYDROXYFLUTAMIDE	KBM-7	42.34	1
ACAMPROSATE	HYDROXYCHLOROQUINE	KBM-7	46.57	6
