drugname1	drugname2	cell_line	synergy	fold
D-CYCLOSERINE	TRIFLUOPERAZINE	KBM-7	5.51	5
NATEGLINIDE	HYDROXYMETRONIDAZOLE	KBM-7	9.45	2
CARMUSTINE	BACLOFEN	KBM-7	9.31	3
ABACAVIR	PHENSUXIMIDE	KBM-7	5.41	1
DESOXYCORTICOSTERONE PIVALATE	PROBENECID	KBM-7	7.56	1
PROBENECID	SULFAMETER	KBM-7	6.63	4
TRIFLUOPERAZINE	PENTOSTATIN	KBM-7	8.24	0
FEBUXOSTAT	SULBACTAM	KBM-7	5.65	0
TESTOLACTONE	SPIRONOLACTONE	KBM-7	7.47	1
ISOSORBIDE DINITRATE	PHENSUXIMIDE	KBM-7	8.69	3
FELBAMATE	PINACIDIL	KBM-7	3.96	3
ACAMPROSATE	RAMELTEON	KBM-7	4.53	0
BOSENTAN	DRONEDARONE	KBM-7	4.53	3
NALTREXONE	FELBAMATE	KBM-7	5.33	5
LEVETIRACETAM	MEPHENYTOIN	KBM-7	8.42	7
LEVETIRACETAM	PROBENECID	KBM-7	8.14	7
TIZOXANIDE	DEXCHLORPHENIRAMINE	KBM-7	4.03	2
TESTOLACTONE	ARMODAFINIL	KBM-7	12.78	9
TOLAZOLINE	PROPYLTHIOURACIL	KBM-7	12.23	1
ATOVAQUONE	CHLORPHENESIN	KBM-7	6.04	4
CHLOROQUINE	RANOLAZINE	KBM-7	6.47	4
ALISKIREN	MILRINONE	KBM-7	8.85	0
ITRACONAZOLE	VECURONIUM BROMIDE	KBM-7	4.11	4
MINOXIDIL SULFATE	METRONIDAZOLE	KBM-7	10.08	4
MEBENDAZOLE	FURAZOLIDONE	KBM-7	4.29	1
SUMATRIPTAN	RAMELTEON	KBM-7	10.63	0
DRONEDARONE	PROGUANIL	KBM-7	6.38	2
MEMANTINE	PYRAZINAMIDE	KBM-7	11.25	8
ACETAZOLAMIDE	DIHYDROERGOTAMINE	KBM-7	10.84	9
PINACIDIL	PHENSUXIMIDE	KBM-7	9.0	5
LAMOTRIGINE	BACLOFEN	KBM-7	8.28	1
ORLISTAT	PYRAZINOIC ACID	KBM-7	13.11	8
SPIRONOLACTONE	LEVAMISOLE	KBM-7	6.57	5
DUTASTERIDE	PHENPROCOUMON	KBM-7	4.38	6
LEVETIRACETAM	LEVAMISOLE	KBM-7	11.52	3
DIETHYLCARBAMAZINE	PYRAZINOIC ACID	KBM-7	12.03	6
ACAMPROSATE	AMODIAQUINE	KBM-7	4.1	6
PROPYLTHIOURACIL	ETOMIDATE	KBM-7	11.45	1
OSELTAMIVIR ACID	LITHIUM CITRATE	KBM-7	9.44	3
ATENOLOL	PHENPROCOUMON	KBM-7	4.04	8
OXYPHENONIUM BROMIDE	TRILOSTANE	KBM-7	9.46	4
TESTOLACTONE	TRIFLUOPERAZINE	KBM-7	10.86	4
VALPROIC ACID	DUTASTERIDE	KBM-7	14.0	1
PROGUANIL	FELBAMATE	KBM-7	5.93	5
ACETOHEXAMIDE	AZITHROMYCIN	KBM-7	12.12	5
RILUZOLE	LEVETIRACETAM	KBM-7	8.47	8
LIOTHYRONINE	TRANEXAMIC ACID	KBM-7	12.22	6
TERAZOSIN	NIZATIDINE	KBM-7	12.8	4
ASENAPINE	SUNITINIB	KBM-7	3.83	1
MARAVIROC	MIGLITOL	KBM-7	10.84	2
THALIDOMIDE	LEVETIRACETAM	KBM-7	10.65	2
ACETOHEXAMIDE	MESALAZINE	KBM-7	12.12	3
TRANYLCYPROMINE	LEVAMISOLE	KBM-7	12.2	9
MIGLUSTAT	OSELTAMIVIR	KBM-7	8.43	3
PARGYLINE	PHENPROCOUMON	KBM-7	4.19	9
FURAZOLIDONE	METRONIDAZOLE	KBM-7	5.6	2
PROCARBAZINE	ENOXACIN	KBM-7	10.0	1
VALPROIC ACID	DIHYDROERGOTAMINE	KBM-7	14.08	9
MARAVIROC	ANASTROZOLE	KBM-7	10.58	3
PINACIDIL	ZAFIRLUKAST	KBM-7	8.32	8
TINIDAZOLE	CITALOPRAM	KBM-7	12.16	6
ORLISTAT	CARISOPRODOL	KBM-7	9.59	4
PRAZIQUANTEL	DOXAPRAM	KBM-7	4.35	5
DIPHENIDOL	OSELTAMIVIR ACID	KBM-7	9.89	0
TRIHEXYPHENIDYL	ARMODAFINIL	KBM-7	9.73	6
PHENPROCOUMON	FENOPROFEN	KBM-7	6.36	6
DICHLORPHENAMIDE	AZATADINE	KBM-7	7.38	3
TERAZOSIN	PROBENECID	KBM-7	8.82	8
MINOXIDIL SULFATE	LAMOTRIGINE	KBM-7	6.91	0
MARAVIROC	EFAVIRENZ	KBM-7	5.74	5
ALISKIREN	PROCARBAZINE	KBM-7	9.88	0
DESOXYCORTICOSTERONE PIVALATE	MEPHENYTOIN	KBM-7	8.81	4
TACROLIMUS	ZAFIRLUKAST	KBM-7	11.89	3
ORLISTAT	BUSPIRONE	KBM-7	11.26	7
CARMUSTINE	ZONISAMIDE	KBM-7	10.26	8
ATOVAQUONE	BUSULFAN	KBM-7	12.34	3
ZONISAMIDE	AMANTADINE	KBM-7	9.37	9
THIOTEPA	LEVETIRACETAM	KBM-7	13.76	7
LACOSAMIDE	HYDROXYMETRONIDAZOLE	KBM-7	8.85	3
TESTOSTERONE	MEPHENYTOIN	KBM-7	4.23	8
SITAGLIPTIN	SAXAGLIPTIN	KBM-7	10.16	0
LITHIUM CITRATE	MIGLITOL	KBM-7	11.98	5
TESTOLACTONE	OLMESARTAN	KBM-7	13.35	2
FENOPROFEN	TRIMETHOPRIM	KBM-7	10.64	9
SILDENAFIL	MINOXIDIL SULFATE	KBM-7	9.73	8
NORCISAPRIDE	DIPHENIDOL	KBM-7	10.93	7
ETOMIDATE	LACOSAMIDE	KBM-7	11.47	2
MINOXIDIL SULFATE	TINIDAZOLE	KBM-7	10.06	6
NABILONE	PROCARBAZINE	KBM-7	14.56	7
GABAPENTIN	DOPAMINE	KBM-7	11.26	2
PHENPROCOUMON	VARENICLINE	KBM-7	5.28	3
TRANEXAMIC ACID	GUANADREL	KBM-7	9.27	2
PINACIDIL	CEFMENOXIME	KBM-7	14.18	9
METHYCLOTHIAZIDE	TRIHEXYPHENIDYL	KBM-7	9.81	2
RILUZOLE	ARMODAFINIL	KBM-7	9.47	4
ACARBOSE	STANOZOLOL	KBM-7	14.3	1
PYRAZINAMIDE	NISOLDIPINE	KBM-7	12.87	3
TRIFLUPROMAZINE	3-AMINO-2-OXAZOLIDINONE	KBM-7	8.1	2
TESTOLACTONE	PYRAZINAMIDE	KBM-7	14.52	2
NALTREXONE	BUSULFAN	KBM-7	11.71	7
DEXMEDETOMIDINE	MEMANTINE	KBM-7	11.53	0
D-CYCLOSERINE	FLUMAZENIL	KBM-7	8.31	6
SUNITINIB	CILASTATIN	KBM-7	5.07	9
GALANTAMINE	PROBUCOL	KBM-7	14.64	6
RANOLAZINE	METHYLERGONOVINE	KBM-7	5.7	6
PIPERAZINE HEXAHYDRATE	TRILOSTANE	KBM-7	8.82	6
TESTOSTERONE	TACROLIMUS	KBM-7	9.23	8
METAXALONE	DICHLORPHENAMIDE	KBM-7	7.39	8
ZALEPLON	EFAVIRENZ	KBM-7	5.97	0
TRIMETHOPRIM	ENOXACIN	KBM-7	8.33	6
BUSULFAN	PROBENECID	KBM-7	8.43	2
HYDROXYCHLOROQUINE	LACOSAMIDE	KBM-7	11.7	3
LITHIUM CITRATE	EFAVIRENZ	KBM-7	6.75	7
NISOLDIPINE	MINOXIDIL SULFATE	KBM-7	9.88	0
TESTOLACTONE	CISAPRIDE	KBM-7	13.09	5
ENTACAPONE	DOXAPRAM	KBM-7	5.25	0
PYRAZINAMIDE	PINACIDIL	KBM-7	12.41	8
GUANADREL	MIGLUSTAT	KBM-7	6.19	9
CLOFIBRATE	PROCARBAZINE	KBM-7	11.38	1
CARGLUMIC ACID	ATENOLOL	KBM-7	11.6	4
TESTOLACTONE	PARGYLINE	KBM-7	13.31	2
TESTOLACTONE	DEXCHLORPHENIRAMINE	KBM-7	13.14	2
TACRINE	DIHYDROERGOTAMINE	KBM-7	12.47	5
ZALCITABINE	PENTOSTATIN	KBM-7	14.23	4
DRONEDARONE	CLOFIBRATE	KBM-7	6.91	7
VALPROIC ACID	ACETOHEXAMIDE	KBM-7	15.1	1
NORCISAPRIDE	FELBAMATE	KBM-7	5.27	4
CITALOPRAM	PINACIDIL	KBM-7	11.81	9
METHYLERGONOVINE	TRIMETHOPRIM	KBM-7	8.98	4
6-HYDROXYBUSPIRONE	ENOXACIN	KBM-7	10.76	5
TESTOLACTONE	PROBUCOL	KBM-7	15.13	7
AMODIAQUINE	TOLVAPTAN	KBM-7	7.99	4
TESTOLACTONE	GALANTAMINE	KBM-7	15.14	6
TRIHEXYPHENIDYL	RANOLAZINE	KBM-7	4.35	5
TOLAZOLINE	PRAZIQUANTEL	KBM-7	14.38	3
FURAZOLIDONE	DIETHYLCARBAMAZINE	KBM-7	4.25	1
AZATADINE	BUSULFAN	KBM-7	11.94	3
NALTREXONE	TESTOSTERONE	KBM-7	7.94	1
AZITHROMYCIN	STANOZOLOL	KBM-7	14.96	1
IMIPRAMINE	ENTACAPONE	KBM-7	12.42	6
PARGYLINE	GALANTAMINE	KBM-7	13.54	6
TRAZODONE	AMOXAPINE	KBM-7	5.45	0
TRAZODONE	MECAMYLAMINE	KBM-7	7.95	4
DIHYDROERGOTAMINE	CARISOPRODOL	KBM-7	11.17	7
CISAPRIDE	RANOLAZINE	KBM-7	6.24	1
CARISOPRODOL	SULFAMETER	KBM-7	10.08	4
TESTOLACTONE	TRIMETHOPRIM	KBM-7	10.87	5
BUMETANIDE	AZITHROMYCIN	KBM-7	12.56	6
ACETAZOLAMIDE	METHYCLOTHIAZIDE	KBM-7	12.77	8
METAXALONE	TRILOSTANE	KBM-7	10.77	1
TRIFLUPROMAZINE	MESALAZINE	KBM-7	9.29	0
OXYPHENONIUM BROMIDE	MILRINONE	KBM-7	11.64	2
ORLISTAT	BACLOFEN	KBM-7	12.31	7
SUNITINIB	ANASTROZOLE	KBM-7	4.08	7
ZAFIRLUKAST	METHYCLOTHIAZIDE	KBM-7	10.85	7
MEMANTINE	TOPIRAMATE	KBM-7	10.52	8
LAMOTRIGINE	BOSENTAN	KBM-7	9.0	2
FLUTAMIDE	VALPROIC ACID	KBM-7	4.37	8
MINOXIDIL	ITRACONAZOLE	KBM-7	7.98	6
LUBIPROSTONE	ITRACONAZOLE	KBM-7	6.95	3
HYDROXYCHLOROQUINE	SUNITINIB	KBM-7	6.18	4
ULIPRISTAL ACETATE	VALPROIC ACID	KBM-7	5.03	6
MARAVIROC	PINACIDIL	KBM-7	11.82	7
PYRAZINAMIDE	FELBAMATE	KBM-7	8.17	4
ATENOLOL	DICHLORPHENAMIDE	KBM-7	8.53	9
FLUMAZENIL	LUMEFANTRINE	KBM-7	13.16	7
TESTOLACTONE	PHENPROCOUMON	KBM-7	7.36	8
NORCISAPRIDE	PIPERAZINE HEXAHYDRATE	KBM-7	10.14	4
PROPYLTHIOURACIL	HYDROXYCHLOROQUINE	KBM-7	13.42	2
CLOFIBRATE	NISOLDIPINE	KBM-7	12.71	9
SULBACTAM	EFLORNITHINE	KBM-7	9.36	3
THEOPHYLLINE	SULBACTAM	KBM-7	10.95	7
SUNITINIB	PHENSUXIMIDE	KBM-7	4.16	7
SPIRONOLACTONE	VARENICLINE	KBM-7	9.0	8
METRONIDAZOLE	TRIOXSALEN	KBM-7	15.19	9
OSELTAMIVIR	TACROLIMUS	KBM-7	14.59	4
RUFINAMIDE	ENTACAPONE	KBM-7	13.93	6
PHENSUXIMIDE	ZONISAMIDE	KBM-7	12.14	9
CHLOROQUINE	TOLVAPTAN	KBM-7	10.91	2
TESTOLACTONE	NIZATIDINE	KBM-7	16.04	5
ASENAPINE	EFLORNITHINE	KBM-7	11.18	6
NABILONE	AZITHROMYCIN	KBM-7	17.62	6
ISONIAZID	EFAVIRENZ	KBM-7	5.5	6
GALANTAMINE	SULFAMETER	KBM-7	13.52	7
SN-38	TERAZOSIN	KBM-7	13.19	4
TESTOSTERONE	ALISKIREN	KBM-7	7.33	1
TINIDAZOLE	TIAGABINE	KBM-7	5.64	8
TOPIRAMATE	METYROSINE	KBM-7	13.97	2
ASENAPINE	ZAFIRLUKAST	KBM-7	11.95	8
MEBENDAZOLE	ABACAVIR	KBM-7	9.33	3
GUANFACINE	HYDROXYMETRONIDAZOLE	KBM-7	12.05	7
SUMATRIPTAN	DESOXYCORTICOSTERONE PIVALATE	KBM-7	12.73	0
TRAZODONE	ISOSORBIDE DINITRATE	KBM-7	7.98	4
ACETAZOLAMIDE	ACETOHEXAMIDE	KBM-7	13.5	8
CARGLUMIC ACID	MIGLITOL	KBM-7	12.98	8
ARGATROBAN	CHLORPHENESIN	KBM-7	7.07	4
DICHLORPHENAMIDE	RUFINAMIDE	KBM-7	10.24	2
DUTASTERIDE	3-AMINO-2-OXAZOLIDINONE	KBM-7	14.22	6
TRANYLCYPROMINE	STANOZOLOL	KBM-7	16.03	8
CEVIMELINE	RUFINAMIDE	KBM-7	14.49	8
ORLISTAT	NATEGLINIDE	KBM-7	13.21	6
PARGYLINE	CEVIMELINE	KBM-7	13.31	9
CHLOROQUINE	RILUZOLE	KBM-7	12.45	6
MEBUTAMATE	LEVAMISOLE	KBM-7	10.65	7
TESTOLACTONE	EFAVIRENZ	KBM-7	9.3	4
CARMUSTINE	METAXALONE	KBM-7	12.01	5
RAMELTEON	FURAZOLIDONE	KBM-7	7.37	5
EFAVIRENZ	FLUMAZENIL	KBM-7	7.97	7
SN-38	ZONISAMIDE	KBM-7	13.42	2
VALPROIC ACID	TRIAMTERENE	KBM-7	15.72	2
METAXALONE	SUMATRIPTAN	KBM-7	12.89	3
SAXAGLIPTIN	SILDENAFIL	KBM-7	13.34	0
RAMELTEON	TRIFLUPROMAZINE	KBM-7	10.15	9
ZALCITABINE	PENTAMIDINE	KBM-7	5.5	3
ETHINYL ESTRADIOL	TIZOXANIDE	KBM-7	6.74	7
NALTREXONE	PAZOPANIB	KBM-7	4.31	6
RUFINAMIDE	FLUTAMIDE	KBM-7	4.27	4
RUFINAMIDE	TRANEXAMIC ACID	KBM-7	16.71	6
TRIHEXYPHENIDYL	SUNITINIB	KBM-7	3.94	6
ACETAZOLAMIDE	THEOPHYLLINE	KBM-7	12.66	3
FELBAMATE	TRILOSTANE	KBM-7	6.66	8
ZILEUTON	TRANYLCYPROMINE	KBM-7	4.75	8
CISAPRIDE	EFAVIRENZ	KBM-7	7.9	3
OLMESARTAN MEDOXOMIL	FENOPROFEN	KBM-7	15.27	6
OSELTAMIVIR	PRAZIQUANTEL	KBM-7	12.5	7
TESTOSTERONE	VARENICLINE	KBM-7	9.44	0
TRIAMTERENE	METRONIDAZOLE	KBM-7	14.58	2
BOSENTAN	LEVETIRACETAM	KBM-7	13.31	4
FEBUXOSTAT	6-HYDROXYBUSPIRONE	KBM-7	9.05	3
PYRAZINAMIDE	HYDROXYCHLOROQUINE	KBM-7	16.8	1
DEXMEDETOMIDINE	DUTASTERIDE	KBM-7	14.86	3
AMODIAQUINE	SULBACTAM	KBM-7	12.71	7
HYDROXYMETRONIDAZOLE	EFAVIRENZ	KBM-7	7.39	7
SILDENAFIL	CLOFIBRIC ACID	KBM-7	3.84	5
PARGYLINE	MEMANTINE	KBM-7	13.09	8
LUBIPROSTONE	THEOPHYLLINE	KBM-7	12.06	2
AMODIAQUINE	ENOXACIN	KBM-7	13.15	2
FURAZOLIDONE	AZITHROMYCIN	KBM-7	8.27	6
ASENAPINE	BUSPIRONE	KBM-7	15.17	6
CANRENONE	TOPIRAMATE	KBM-7	12.28	6
ZAFIRLUKAST	MIGLITOL	KBM-7	11.99	9
MIGLUSTAT	TIZOXANIDE	KBM-7	6.46	5
TESTOLACTONE	EZETIMIBE	KBM-7	16.46	6
DOPAMINE	ALISKIREN	KBM-7	11.54	0
LEVONORGESTREL	HYDROXYCHLOROQUINE	KBM-7	13.72	5
MIGLITOL	TETRABENAZINE	KBM-7	13.73	2
AMODIAQUINE	ULIPRISTAL ACETATE	KBM-7	4.17	7
HYDROXYCHLOROQUINE	STANOZOLOL	KBM-7	17.61	3
METFORMIN	CILASTATIN	KBM-7	16.96	8
CITALOPRAM	ZALEPLON	KBM-7	14.71	6
FENOPROFEN	FLUTAMIDE	KBM-7	5.79	1
MEPHENYTOIN	FEBUXOSTAT	KBM-7	8.0	1
SAXAGLIPTIN	FOMEPIZOLE	KBM-7	14.13	1
ZALEPLON	ZONISAMIDE	KBM-7	14.32	7
TESTOSTERONE	METRONIDAZOLE	KBM-7	10.86	5
6-HYDROXYBUSPIRONE	ZILEUTON	KBM-7	4.11	6
LIOTHYRONINE	LEVETIRACETAM	KBM-7	14.46	1
PROPYLTHIOURACIL	HYDROXYMETRONIDAZOLE	KBM-7	12.59	9
RUFINAMIDE	TIZOXANIDE	KBM-7	9.39	1
RANOLAZINE	CLOFIBRATE	KBM-7	8.68	0
4-AMINOSALICYLIC ACID	NORCISAPRIDE	KBM-7	4.46	9
SUNITINIB	NISOLDIPINE	KBM-7	6.54	2
TRANYLCYPROMINE	MEBENDAZOLE	KBM-7	15.75	0
ISOSORBIDE DINITRATE	FOMEPIZOLE	KBM-7	13.75	8
ENALAPRILAT	TRAZODONE	KBM-7	9.7	5
D-CYCLOSERINE	HYDROXYCHLOROQUINE	KBM-7	12.6	5
AMANTADINE	FELBAMATE	KBM-7	6.89	9
MEPHENYTOIN	SN-38	KBM-7	11.79	8
OSELTAMIVIR ACID	HYDROXYMETRONIDAZOLE	KBM-7	11.75	2
ABACAVIR	METAXALONE	KBM-7	10.26	2
TETRABENAZINE	CANRENONE	KBM-7	13.68	8
LIOTHYRONINE	PENTOLINIUM TARTRATE	KBM-7	15.69	7
RANOLAZINE	LUBIPROSTONE	KBM-7	8.07	7
FURAZOLIDONE	TACRINE	KBM-7	8.36	5
ILOPROST	TRIFLUPROMAZINE	KBM-7	10.46	3
PIPERAZINE HEXAHYDRATE	FURAZOLIDONE	KBM-7	6.79	9
ARMODAFINIL	ABACAVIR	KBM-7	11.39	9
DUTASTERIDE	VARENICLINE	KBM-7	15.76	8
DRONEDARONE	NISOLDIPINE	KBM-7	9.59	7
PENTOSTATIN	GUANADREL	KBM-7	10.07	1
EFLORNITHINE	CARGLUMIC ACID	KBM-7	11.91	1
CHLORPHENESIN	CEVIMELINE	KBM-7	8.91	9
DIHYDROERGOTAMINE	ZILEUTON	KBM-7	5.4	4
SULFAMETER	SULBACTAM	KBM-7	13.07	8
CLOFIBRATE	BACLOFEN	KBM-7	15.09	3
PROCARBAZINE	AZATADINE	KBM-7	14.65	9
TIAGABINE	AZATADINE	KBM-7	7.27	2
MERCAPTOPURINE	FENOPROFEN	KBM-7	8.42	3
MECAMYLAMINE	ACETAZOLAMIDE	KBM-7	14.98	7
HYDROXYFLUTAMIDE	ENOXACIN	KBM-7	3.92	8
METAXALONE	TRANYLCYPROMINE	KBM-7	15.59	4
MERCAPTOPURINE	TOPIRAMATE	KBM-7	5.49	0
SILDENAFIL	ACETOHEXAMIDE	KBM-7	15.34	0
TRILOSTANE	TRIHEXYPHENIDYL	KBM-7	11.46	0
ATENOLOL	RANOLAZINE	KBM-7	9.19	0
NIZATIDINE	METYROSINE	KBM-7	18.79	3
PIPERAZINE HEXAHYDRATE	SILDENAFIL	KBM-7	13.56	4
DRONEDARONE	RISPERIDONE	KBM-7	8.98	0
THALIDOMIDE	PYRAZINOIC ACID	KBM-7	17.08	9
CLOFIBRATE	HYDROXYFLUTAMIDE	KBM-7	4.62	6
ZONISAMIDE	MERCAPTOPURINE	KBM-7	6.93	6
MEBENDAZOLE	PRAZIQUANTEL	KBM-7	15.0	6
SUMATRIPTAN	LUMEFANTRINE	KBM-7	15.05	9
ANASTROZOLE	THALIDOMIDE	KBM-7	13.87	2
DIETHYLCARBAMAZINE	PHENPROCOUMON	KBM-7	7.13	6
CARISOPRODOL	PROBENECID	KBM-7	11.07	1
MERCAPTOPURINE	RAMELTEON	KBM-7	7.17	0
FURAZOLIDONE	TRIHEXYPHENIDYL	KBM-7	6.56	1
LAMOTRIGINE	FENOPROFEN	KBM-7	14.62	3
SUMATRIPTAN	LEVONORGESTREL	KBM-7	12.8	2
EZETIMIBE	SUNITINIB	KBM-7	8.11	5
RISPERIDONE	LEVAMISOLE	KBM-7	14.52	5
TRAZODONE	OXYPHENONIUM BROMIDE	KBM-7	11.01	5
ISOSORBIDE DINITRATE	RAMELTEON	KBM-7	14.89	0
DOPAMINE	THALIDOMIDE	KBM-7	12.89	0
CARISOPRODOL	THALIDOMIDE	KBM-7	13.35	9
LUMEFANTRINE	ULIPRISTAL ACETATE	KBM-7	5.91	8
ATOVAQUONE	EFAVIRENZ	KBM-7	11.19	0
BACLOFEN	TIAGABINE	KBM-7	7.84	2
MESALAZINE	PRIMIDONE	KBM-7	16.24	7
METAXALONE	HYDROXYFLUTAMIDE	KBM-7	4.76	1
ARIPIPRAZOLE	ENOXACIN	KBM-7	4.16	4
ZONISAMIDE	ARMODAFINIL	KBM-7	16.31	9
ZILEUTON	TRANEXAMIC ACID	KBM-7	7.32	8
LEVONORGESTREL	GUANADREL	KBM-7	9.54	0
DRONEDARONE	SAXAGLIPTIN	KBM-7	10.09	0
SULBACTAM	TIAGABINE	KBM-7	6.99	7
OSELTAMIVIR ACID	ASENAPINE	KBM-7	14.47	8
FENOPROFEN	ARGATROBAN	KBM-7	17.3	0
THALIDOMIDE	TRIMETHOPRIM	KBM-7	11.98	5
BACLOFEN	MEPHENYTOIN	KBM-7	13.33	0
TOLVAPTAN	ABACAVIR	KBM-7	8.01	2
TRIHEXYPHENIDYL	AMANTADINE	KBM-7	11.49	3
MEBUTAMATE	PHENSUXIMIDE	KBM-7	11.81	0
METAXALONE	CLOFIBRIC ACID	KBM-7	5.41	3
FELBAMATE	ARGATROBAN	KBM-7	9.62	5
GUANFACINE	CLOFIBRATE	KBM-7	15.73	4
TESTOLACTONE	ETHINYL ESTRADIOL	KBM-7	16.47	2
STANOZOLOL	FLUMAZENIL	KBM-7	17.63	8
PIPERAZINE HEXAHYDRATE	ZAFIRLUKAST	KBM-7	12.33	5
MECAMYLAMINE	PARGYLINE	KBM-7	15.78	9
ACAMPROSATE	NORCISAPRIDE	KBM-7	8.56	6
LEVETIRACETAM	LAMOTRIGINE	KBM-7	13.8	8
NITISINONE	SITAGLIPTIN	KBM-7	5.02	7
ARIPIPRAZOLE	DIETHYLCARBAMAZINE	KBM-7	3.88	5
TRIOXSALEN	TRIMETHOPRIM	KBM-7	13.91	8
CARBOPLATIN	METFORMIN	KBM-7	5.92	2
METHYLERGONOVINE	PRIMIDONE	KBM-7	15.75	5
PAZOPANIB	DUTASTERIDE	KBM-7	6.43	5
RANOLAZINE	AMODIAQUINE	KBM-7	9.92	9
PINACIDIL	PROBUCOL	KBM-7	16.71	9
PROBENECID	METFORMIN	KBM-7	14.38	1
TOPIRAMATE	DRONEDARONE	KBM-7	9.89	2
ORLISTAT	CARGLUMIC ACID	KBM-7	15.55	1
ASENAPINE	METHYCLOTHIAZIDE	KBM-7	17.42	9
ENALAPRILAT	ETOMIDATE	KBM-7	17.2	2
FLUTAMIDE	GALANTAMINE	KBM-7	6.92	8
ACETAZOLAMIDE	CILASTATIN	KBM-7	17.66	1
RILUZOLE	ISOSORBIDE DINITRATE	KBM-7	12.57	5
FELBAMATE	ETHINYL ESTRADIOL	KBM-7	9.68	0
GUANADREL	FURAZOLIDONE	KBM-7	5.98	0
PRIMIDONE	METAXALONE	KBM-7	15.93	3
DIETHYLCARBAMAZINE	ACETAZOLAMIDE	KBM-7	14.89	1
LUBIPROSTONE	DIETHYLCARBAMAZINE	KBM-7	14.03	7
DRONEDARONE	CHLORPHENESIN	KBM-7	5.81	0
TESTOLACTONE	ACARBOSE	KBM-7	18.95	4
ZAFIRLUKAST	MEPHENYTOIN	KBM-7	12.03	4
VARENICLINE	4-AMINOSALICYLIC ACID	KBM-7	8.07	3
LEVAMISOLE	NITISINONE	KBM-7	6.87	7
DICHLORPHENAMIDE	SPIRONOLACTONE	KBM-7	8.34	1
ALTRETAMINE	EFLORNITHINE	KBM-7	15.63	9
MILRINONE	OSELTAMIVIR	KBM-7	14.95	8
HYDROXYCHLOROQUINE	ABACAVIR	KBM-7	14.08	3
ACARBOSE	MILRINONE	KBM-7	16.81	7
TESTOLACTONE	D-CYCLOSERINE	KBM-7	14.7	4
AMOXAPINE	EFAVIRENZ	KBM-7	8.7	7
HYDROXYMETRONIDAZOLE	TINIDAZOLE	KBM-7	16.07	5
PROBUCOL	6-HYDROXYBUSPIRONE	KBM-7	17.3	8
DUTASTERIDE	ANASTROZOLE	KBM-7	16.57	3
PYRAZINAMIDE	THALIDOMIDE	KBM-7	17.34	2
NITISINONE	PYRAZINOIC ACID	KBM-7	8.94	7
SPIRONOLACTONE	THALIDOMIDE	KBM-7	11.63	7
ZILEUTON	MARAVIROC	KBM-7	7.01	5
GUANADREL	ILOPROST	KBM-7	12.27	0
GUANFACINE	PRIMIDONE	KBM-7	16.59	4
MESALAZINE	ENALAPRILAT	KBM-7	17.08	9
SPIRONOLACTONE	BUSULFAN	KBM-7	11.89	7
ORLISTAT	MEBUTAMATE	KBM-7	13.48	0
CANRENONE	AZATADINE	KBM-7	16.67	0
FELBAMATE	PROBUCOL	KBM-7	12.43	7
OSELTAMIVIR ACID	MEPHENYTOIN	KBM-7	12.56	1
MEPHENYTOIN	ANASTROZOLE	KBM-7	13.84	6
SUMATRIPTAN	EFAVIRENZ	KBM-7	11.01	6
CLOFIBRIC ACID	PROBENECID	KBM-7	4.37	2
ENTACAPONE	ATOVAQUONE	KBM-7	18.41	2
ACETAZOLAMIDE	FELBAMATE	KBM-7	11.31	0
PENTOSTATIN	RANOLAZINE	KBM-7	10.68	5
NISOLDIPINE	LEVETIRACETAM	KBM-7	17.47	0
PHENPROCOUMON	EFAVIRENZ	KBM-7	5.3	0
EFLORNITHINE	PENTOSTATIN	KBM-7	13.84	8
MINOXIDIL SULFATE	SN-38	KBM-7	15.12	1
CITALOPRAM	ULIPRISTAL ACETATE	KBM-7	7.94	0
4-AMINOSALICYLIC ACID	TRANYLCYPROMINE	KBM-7	8.95	7
PENTAMIDINE	TRILOSTANE	KBM-7	5.35	7
TESTOLACTONE	FLUMAZENIL	KBM-7	18.87	5
MERCAPTOPURINE	TRANEXAMIC ACID	KBM-7	10.51	3
FELBAMATE	ILOPROST	KBM-7	11.11	2
TACROLIMUS	EFAVIRENZ	KBM-7	14.12	3
MILRINONE	RILUZOLE	KBM-7	13.74	2
ILOPROST	ARMODAFINIL	KBM-7	17.61	7
CEVIMELINE	TOPIRAMATE	KBM-7	16.07	0
LAMOTRIGINE	DOPAMINE	KBM-7	13.07	4
TOPIRAMATE	TRANYLCYPROMINE	KBM-7	16.97	1
OSELTAMIVIR ACID	DESOXYCORTICOSTERONE PIVALATE	KBM-7	15.49	0
ILOPROST	ETHINYL ESTRADIOL	KBM-7	16.15	6
CILASTATIN	ITRACONAZOLE	KBM-7	13.98	6
DIETHYLCARBAMAZINE	CARGLUMIC ACID	KBM-7	15.74	2
CLOFIBRIC ACID	FLUMAZENIL	KBM-7	7.22	1
GALANTAMINE	MEPHENYTOIN	KBM-7	16.31	9
EFLORNITHINE	HYDROXYCHLOROQUINE	KBM-7	16.28	6
LIOTHYRONINE	NABILONE	KBM-7	20.48	3
ULIPRISTAL ACETATE	BOSENTAN	KBM-7	6.74	9
ACAMPROSATE	SUMATRIPTAN	KBM-7	10.73	7
MARAVIROC	LAMOTRIGINE	KBM-7	14.89	2
BUSULFAN	MECAMYLAMINE	KBM-7	17.01	4
