drugname1	drugname2	cell_line	synergy	fold
NITROSOGLUTATHIONE	LITHIUM CITRATE	KBM-7	9.64	5
VARENICLINE	MEMANTINE	KBM-7	8.78	9
ITRACONAZOLE	CHLOROQUINE	KBM-7	5.78	2
LAMOTRIGINE	VARENICLINE	KBM-7	6.88	5
HYDROXYCHLOROQUINE	GABAPENTIN	KBM-7	12.03	2
EFLORNITHINE	RUFINAMIDE	KBM-7	7.36	4
TRIOXSALEN	SAXAGLIPTIN	KBM-7	9.51	2
PROGUANIL	PENTOSTATIN	KBM-7	9.2	9
TRIMETHOPRIM	CITALOPRAM	KBM-7	6.57	1
NORCISAPRIDE	NIZATIDINE	KBM-7	9.36	5
TACROLIMUS	ZALCITABINE	KBM-7	14.7	9
MILRINONE	MEBUTAMATE	KBM-7	5.15	1
VECURONIUM BROMIDE	RILUZOLE	KBM-7	4.55	2
ANASTROZOLE	THEOPHYLLINE	KBM-7	7.48	3
DUTASTERIDE	GUANADREL	KBM-7	5.37	1
DIETHYLCARBAMAZINE	PRIMIDONE	KBM-7	7.53	4
MINOXIDIL SULFATE	MINOXIDIL	KBM-7	7.46	9
OSELTAMIVIR	3-AMINO-2-OXAZOLIDINONE	KBM-7	8.68	9
PYRAZINOIC ACID	LEVONORGESTREL	KBM-7	9.86	3
METYROSINE	PHENPROCOUMON	KBM-7	4.44	8
LUBIPROSTONE	PHENSUXIMIDE	KBM-7	7.39	0
MIGLITOL	VARENICLINE	KBM-7	9.69	4
PRIMIDONE	AMANTADINE	KBM-7	6.97	2
EZETIMIBE	SORAFENIB	KBM-7	13.07	0
ACAMPROSATE	TOLAZOLINE	KBM-7	5.22	5
AZATADINE	TOPIRAMATE	KBM-7	8.29	6
TRANEXAMIC ACID	PROPYLTHIOURACIL	KBM-7	10.24	2
PROCARBAZINE	TOLAZOLINE	KBM-7	11.31	8
PROBENECID	CLOFIBRATE	KBM-7	6.46	0
TRIOXSALEN	ATOVAQUONE	KBM-7	11.69	1
CLOFIBRATE	AMOXAPINE	KBM-7	6.75	3
ALTRETAMINE	PYRAZINOIC ACID	KBM-7	13.87	5
NIZATIDINE	PROBENECID	KBM-7	7.99	0
ACAMPROSATE	PYRAZINAMIDE	KBM-7	4.22	8
RILUZOLE	CLOPIDOGREL	KBM-7	7.61	8
OLMESARTAN	RISPERIDONE	KBM-7	8.64	1
ITRACONAZOLE	BUSPIRONE	KBM-7	4.79	9
SN-38	EPTIFIBATIDE	KBM-7	8.71	0
BUSULFAN	ACETOHEXAMIDE	KBM-7	9.18	6
CLOPIDOGREL	HYDROXYMETRONIDAZOLE	KBM-7	9.54	4
TACROLIMUS	SN-38	KBM-7	11.83	7
TESTOLACTONE	HYDROXYMETRONIDAZOLE	KBM-7	9.95	0
EPTIFIBATIDE	PROPYLTHIOURACIL	KBM-7	8.1	0
CISAPRIDE	PINACIDIL	KBM-7	8.42	4
RISPERIDONE	CHLORPHENESIN	KBM-7	2.67	8
PROCARBAZINE	TOPIRAMATE	KBM-7	7.71	2
DOPAMINE	CARISOPRODOL	KBM-7	6.53	9
SUNITINIB	METRONIDAZOLE	KBM-7	2.88	7
FLUMAZENIL	ISONIAZID	KBM-7	7.64	8
D-CYCLOSERINE	PROBENECID	KBM-7	3.52	8
METAXALONE	OLMESARTAN MEDOXOMIL	KBM-7	8.82	8
OLMESARTAN MEDOXOMIL	PENTOSTATIN	KBM-7	8.38	3
VARENICLINE	ZAFIRLUKAST	KBM-7	8.27	4
SILDENAFIL	PROBENECID	KBM-7	6.98	0
GABAPENTIN	GUANADREL	KBM-7	7.06	7
ILOPROST	ACETOHEXAMIDE	KBM-7	9.63	3
PROPYLTHIOURACIL	MINOXIDIL SULFATE	KBM-7	7.05	8
CEVIMELINE	RAMELTEON	KBM-7	10.21	7
NIZATIDINE	ACETAZOLAMIDE	KBM-7	11.31	3
LEVAMISOLE	PRAZIQUANTEL	KBM-7	9.71	8
TESTOLACTONE	TRIAMTERENE	KBM-7	10.73	7
AZITHROMYCIN	OLMESARTAN	KBM-7	11.16	8
GUANADREL	MEPHENYTOIN	KBM-7	3.32	0
SUMATRIPTAN	CISAPRIDE	KBM-7	9.14	6
TESTOLACTONE	DUTASTERIDE	KBM-7	11.78	3
NORCISAPRIDE	AMANTADINE	KBM-7	6.64	8
LIOTHYRONINE	TIZOXANIDE	KBM-7	3.34	9
VARENICLINE	GUANADREL	KBM-7	6.39	9
AMODIAQUINE	METHYLERGONOVINE	KBM-7	9.37	4
EZETIMIBE	GUANADREL	KBM-7	6.59	8
ATOVAQUONE	THEOPHYLLINE	KBM-7	10.39	3
LUBIPROSTONE	ZAFIRLUKAST	KBM-7	7.08	1
CARISOPRODOL	ALTRETAMINE	KBM-7	10.34	1
TOPIRAMATE	PROBUCOL	KBM-7	10.1	4
TETRABENAZINE	ACETOHEXAMIDE	KBM-7	9.82	7
3-AMINO-2-OXAZOLIDINONE	DICHLORPHENAMIDE	KBM-7	6.3	8
TRIFLUOPERAZINE	TESTOSTERONE	KBM-7	3.81	2
IMIPRAMINE	THALIDOMIDE	KBM-7	9.58	4
ABACAVIR	TETRABENAZINE	KBM-7	5.5	0
MECAMYLAMINE	BUSPIRONE	KBM-7	10.35	5
ZALCITABINE	MIGLITOL	KBM-7	12.95	2
MEMANTINE	ITRACONAZOLE	KBM-7	4.57	5
EFLORNITHINE	LEVETIRACETAM	KBM-7	7.83	1
TACROLIMUS	ARMODAFINIL	KBM-7	13.44	0
CISAPRIDE	TERAZOSIN	KBM-7	10.19	8
TRIFLUPROMAZINE	SUMATRIPTAN	KBM-7	5.77	2
PROGUANIL	PHENPROCOUMON	KBM-7	4.23	0
VALPROIC ACID	FOMEPIZOLE	KBM-7	13.02	7
TRIFLUOPERAZINE	LUBIPROSTONE	KBM-7	7.82	2
LEVETIRACETAM	MINOXIDIL	KBM-7	10.86	1
ITRACONAZOLE	MESALAZINE	KBM-7	6.12	6
ALISKIREN	DOXAPRAM	KBM-7	2.86	4
MARAVIROC	RAMELTEON	KBM-7	10.64	6
DIHYDROERGOTAMINE	ENOXACIN	KBM-7	9.91	6
CANRENONE	FEBUXOSTAT	KBM-7	5.78	0
CHLORPHENESIN	SORAFENIB	KBM-7	7.09	0
TIAGABINE	GABAPENTIN	KBM-7	3.68	3
TRIHEXYPHENIDYL	RAMELTEON	KBM-7	8.49	9
SUMATRIPTAN	TINIDAZOLE	KBM-7	10.27	7
GUANFACINE	VARENICLINE	KBM-7	10.77	0
FELBAMATE	ARMODAFINIL	KBM-7	5.16	1
DIHYDROERGOTAMINE	TIAGABINE	KBM-7	2.68	4
D-CYCLOSERINE	TRIFLUOPERAZINE	KBM-7	5.51	8
NATEGLINIDE	HYDROXYMETRONIDAZOLE	KBM-7	9.45	3
CARMUSTINE	BACLOFEN	KBM-7	9.31	3
ABACAVIR	PHENSUXIMIDE	KBM-7	5.41	8
DESOXYCORTICOSTERONE PIVALATE	PROBENECID	KBM-7	7.56	3
PROBENECID	SULFAMETER	KBM-7	6.63	1
TRIFLUOPERAZINE	PENTOSTATIN	KBM-7	8.24	9
FEBUXOSTAT	SULBACTAM	KBM-7	5.65	3
TESTOLACTONE	SPIRONOLACTONE	KBM-7	7.47	6
ISOSORBIDE DINITRATE	PHENSUXIMIDE	KBM-7	8.69	4
FELBAMATE	PINACIDIL	KBM-7	3.96	7
ACAMPROSATE	RAMELTEON	KBM-7	4.53	6
BOSENTAN	DRONEDARONE	KBM-7	4.53	2
NALTREXONE	FELBAMATE	KBM-7	5.33	5
LEVETIRACETAM	MEPHENYTOIN	KBM-7	8.42	8
LEVETIRACETAM	PROBENECID	KBM-7	8.14	3
TIZOXANIDE	DEXCHLORPHENIRAMINE	KBM-7	4.03	1
TESTOLACTONE	ARMODAFINIL	KBM-7	12.78	8
TOLAZOLINE	PROPYLTHIOURACIL	KBM-7	12.23	0
ATOVAQUONE	CHLORPHENESIN	KBM-7	6.04	9
CHLOROQUINE	RANOLAZINE	KBM-7	6.47	9
ALISKIREN	MILRINONE	KBM-7	8.85	8
ITRACONAZOLE	VECURONIUM BROMIDE	KBM-7	4.11	6
MINOXIDIL SULFATE	METRONIDAZOLE	KBM-7	10.08	6
MEBENDAZOLE	FURAZOLIDONE	KBM-7	4.29	1
SUMATRIPTAN	RAMELTEON	KBM-7	10.63	5
DRONEDARONE	PROGUANIL	KBM-7	6.38	2
MEMANTINE	PYRAZINAMIDE	KBM-7	11.25	5
ACETAZOLAMIDE	DIHYDROERGOTAMINE	KBM-7	10.84	3
PINACIDIL	PHENSUXIMIDE	KBM-7	9.0	8
ANASTROZOLE	PHENPROCOUMON	KBM-7	3.5	0
LAMOTRIGINE	BACLOFEN	KBM-7	8.28	3
ORLISTAT	PYRAZINOIC ACID	KBM-7	13.11	8
SPIRONOLACTONE	LEVAMISOLE	KBM-7	6.57	7
DUTASTERIDE	PHENPROCOUMON	KBM-7	4.38	7
LEVETIRACETAM	LEVAMISOLE	KBM-7	11.52	4
DIETHYLCARBAMAZINE	PYRAZINOIC ACID	KBM-7	12.03	6
ACAMPROSATE	AMODIAQUINE	KBM-7	4.1	6
PROPYLTHIOURACIL	ETOMIDATE	KBM-7	11.45	8
OSELTAMIVIR ACID	LITHIUM CITRATE	KBM-7	9.44	1
ATENOLOL	PHENPROCOUMON	KBM-7	4.04	4
OXYPHENONIUM BROMIDE	TRILOSTANE	KBM-7	9.46	0
TESTOLACTONE	TRIFLUOPERAZINE	KBM-7	10.86	3
VALPROIC ACID	DUTASTERIDE	KBM-7	14.0	8
PROGUANIL	FELBAMATE	KBM-7	5.93	4
ACETOHEXAMIDE	AZITHROMYCIN	KBM-7	12.12	4
RILUZOLE	LEVETIRACETAM	KBM-7	8.47	0
LIOTHYRONINE	TRANEXAMIC ACID	KBM-7	12.22	6
TERAZOSIN	NIZATIDINE	KBM-7	12.8	1
ASENAPINE	SUNITINIB	KBM-7	3.83	8
MARAVIROC	MIGLITOL	KBM-7	10.84	1
THALIDOMIDE	LEVETIRACETAM	KBM-7	10.65	6
ACETOHEXAMIDE	MESALAZINE	KBM-7	12.12	1
TRANYLCYPROMINE	LEVAMISOLE	KBM-7	12.2	7
MIGLUSTAT	OSELTAMIVIR	KBM-7	8.43	3
PARGYLINE	PHENPROCOUMON	KBM-7	4.19	0
FURAZOLIDONE	METRONIDAZOLE	KBM-7	5.6	7
PROCARBAZINE	ENOXACIN	KBM-7	10.0	3
VALPROIC ACID	DIHYDROERGOTAMINE	KBM-7	14.08	0
MARAVIROC	ANASTROZOLE	KBM-7	10.58	6
PINACIDIL	ZAFIRLUKAST	KBM-7	8.32	2
TINIDAZOLE	CITALOPRAM	KBM-7	12.16	4
ORLISTAT	CARISOPRODOL	KBM-7	9.59	0
PRAZIQUANTEL	DOXAPRAM	KBM-7	4.35	4
DIPHENIDOL	OSELTAMIVIR ACID	KBM-7	9.89	1
TRIHEXYPHENIDYL	ARMODAFINIL	KBM-7	9.73	8
PHENPROCOUMON	FENOPROFEN	KBM-7	6.36	5
DICHLORPHENAMIDE	AZATADINE	KBM-7	7.38	6
TERAZOSIN	PROBENECID	KBM-7	8.82	7
MINOXIDIL SULFATE	LAMOTRIGINE	KBM-7	6.91	2
MARAVIROC	EFAVIRENZ	KBM-7	5.74	3
ALISKIREN	PROCARBAZINE	KBM-7	9.88	9
DESOXYCORTICOSTERONE PIVALATE	MEPHENYTOIN	KBM-7	8.81	3
TACROLIMUS	ZAFIRLUKAST	KBM-7	11.89	0
ORLISTAT	BUSPIRONE	KBM-7	11.26	4
CARMUSTINE	ZONISAMIDE	KBM-7	10.26	9
ATOVAQUONE	BUSULFAN	KBM-7	12.34	9
ZONISAMIDE	AMANTADINE	KBM-7	9.37	8
THIOTEPA	LEVETIRACETAM	KBM-7	13.76	0
LACOSAMIDE	HYDROXYMETRONIDAZOLE	KBM-7	8.85	8
TESTOSTERONE	MEPHENYTOIN	KBM-7	4.23	2
SITAGLIPTIN	SAXAGLIPTIN	KBM-7	10.16	3
LITHIUM CITRATE	MIGLITOL	KBM-7	11.98	1
TESTOLACTONE	OLMESARTAN	KBM-7	13.35	3
FENOPROFEN	TRIMETHOPRIM	KBM-7	10.64	2
SILDENAFIL	MINOXIDIL SULFATE	KBM-7	9.73	2
NORCISAPRIDE	DIPHENIDOL	KBM-7	10.93	6
ETOMIDATE	LACOSAMIDE	KBM-7	11.47	7
MINOXIDIL SULFATE	TINIDAZOLE	KBM-7	10.06	2
NABILONE	PROCARBAZINE	KBM-7	14.56	4
GABAPENTIN	DOPAMINE	KBM-7	11.26	6
PHENPROCOUMON	VARENICLINE	KBM-7	5.28	5
TRANEXAMIC ACID	GUANADREL	KBM-7	9.27	0
PINACIDIL	CEFMENOXIME	KBM-7	14.18	0
METHYCLOTHIAZIDE	TRIHEXYPHENIDYL	KBM-7	9.81	1
RILUZOLE	ARMODAFINIL	KBM-7	9.47	1
ACARBOSE	STANOZOLOL	KBM-7	14.3	1
PYRAZINAMIDE	NISOLDIPINE	KBM-7	12.87	1
TRIFLUPROMAZINE	3-AMINO-2-OXAZOLIDINONE	KBM-7	8.1	7
TESTOLACTONE	PYRAZINAMIDE	KBM-7	14.52	6
NALTREXONE	BUSULFAN	KBM-7	11.71	1
DEXMEDETOMIDINE	MEMANTINE	KBM-7	11.53	4
D-CYCLOSERINE	FLUMAZENIL	KBM-7	8.31	5
SUNITINIB	CILASTATIN	KBM-7	5.07	3
GALANTAMINE	PROBUCOL	KBM-7	14.64	4
RANOLAZINE	METHYLERGONOVINE	KBM-7	5.7	9
PIPERAZINE HEXAHYDRATE	TRILOSTANE	KBM-7	8.82	0
TESTOSTERONE	TACROLIMUS	KBM-7	9.23	3
METAXALONE	DICHLORPHENAMIDE	KBM-7	7.39	6
ZALEPLON	EFAVIRENZ	KBM-7	5.97	6
TRIMETHOPRIM	ENOXACIN	KBM-7	8.33	7
BUSULFAN	PROBENECID	KBM-7	8.43	6
HYDROXYCHLOROQUINE	LACOSAMIDE	KBM-7	11.7	3
GUANADREL	DRONEDARONE	KBM-7	2.94	7
LITHIUM CITRATE	EFAVIRENZ	KBM-7	6.75	6
NISOLDIPINE	MINOXIDIL SULFATE	KBM-7	9.88	0
TESTOLACTONE	CISAPRIDE	KBM-7	13.09	6
ENTACAPONE	DOXAPRAM	KBM-7	5.25	4
TRIOXSALEN	4-AMINOSALICYLIC ACID	KBM-7	3.64	5
PYRAZINAMIDE	PINACIDIL	KBM-7	12.41	4
GUANADREL	MIGLUSTAT	KBM-7	6.19	4
CLOFIBRATE	PROCARBAZINE	KBM-7	11.38	8
CARGLUMIC ACID	ATENOLOL	KBM-7	11.6	8
TESTOLACTONE	PARGYLINE	KBM-7	13.31	1
TESTOLACTONE	DEXCHLORPHENIRAMINE	KBM-7	13.14	1
TACRINE	DIHYDROERGOTAMINE	KBM-7	12.47	4
ZALCITABINE	PENTOSTATIN	KBM-7	14.23	2
DRONEDARONE	CLOFIBRATE	KBM-7	6.91	2
VALPROIC ACID	ACETOHEXAMIDE	KBM-7	15.1	8
NORCISAPRIDE	FELBAMATE	KBM-7	5.27	7
CITALOPRAM	PINACIDIL	KBM-7	11.81	5
METHYLERGONOVINE	TRIMETHOPRIM	KBM-7	8.98	4
6-HYDROXYBUSPIRONE	ENOXACIN	KBM-7	10.76	6
TESTOLACTONE	PROBUCOL	KBM-7	15.13	2
AMODIAQUINE	TOLVAPTAN	KBM-7	7.99	3
TESTOLACTONE	GALANTAMINE	KBM-7	15.14	2
TRIHEXYPHENIDYL	RANOLAZINE	KBM-7	4.35	7
TOLAZOLINE	PRAZIQUANTEL	KBM-7	14.38	3
FURAZOLIDONE	DIETHYLCARBAMAZINE	KBM-7	4.25	5
AZATADINE	BUSULFAN	KBM-7	11.94	2
NALTREXONE	TESTOSTERONE	KBM-7	7.94	4
AZITHROMYCIN	STANOZOLOL	KBM-7	14.96	9
IMIPRAMINE	ENTACAPONE	KBM-7	12.42	8
PARGYLINE	GALANTAMINE	KBM-7	13.54	1
TRAZODONE	AMOXAPINE	KBM-7	5.45	5
TRAZODONE	MECAMYLAMINE	KBM-7	7.95	5
DIHYDROERGOTAMINE	CARISOPRODOL	KBM-7	11.17	4
CISAPRIDE	RANOLAZINE	KBM-7	6.24	4
CARISOPRODOL	SULFAMETER	KBM-7	10.08	5
TESTOLACTONE	TRIMETHOPRIM	KBM-7	10.87	2
BUMETANIDE	AZITHROMYCIN	KBM-7	12.56	5
DIPHENIDOL	ZILEUTON	KBM-7	3.21	5
ACETAZOLAMIDE	METHYCLOTHIAZIDE	KBM-7	12.77	6
METAXALONE	TRILOSTANE	KBM-7	10.77	1
TRIFLUPROMAZINE	MESALAZINE	KBM-7	9.29	9
OXYPHENONIUM BROMIDE	MILRINONE	KBM-7	11.64	7
ORLISTAT	BACLOFEN	KBM-7	12.31	5
SUNITINIB	ANASTROZOLE	KBM-7	4.08	7
ZAFIRLUKAST	METHYCLOTHIAZIDE	KBM-7	10.85	4
MEMANTINE	TOPIRAMATE	KBM-7	10.52	6
LAMOTRIGINE	BOSENTAN	KBM-7	9.0	7
FLUTAMIDE	VALPROIC ACID	KBM-7	4.37	7
MINOXIDIL	ITRACONAZOLE	KBM-7	7.98	9
LUBIPROSTONE	ITRACONAZOLE	KBM-7	6.95	2
HYDROXYCHLOROQUINE	SUNITINIB	KBM-7	6.18	8
ULIPRISTAL ACETATE	VALPROIC ACID	KBM-7	5.03	4
MARAVIROC	PINACIDIL	KBM-7	11.82	6
PYRAZINAMIDE	FELBAMATE	KBM-7	8.17	8
ATENOLOL	DICHLORPHENAMIDE	KBM-7	8.53	2
LUMEFANTRINE	ZILEUTON	KBM-7	3.38	8
FLUMAZENIL	LUMEFANTRINE	KBM-7	13.16	5
TESTOLACTONE	PHENPROCOUMON	KBM-7	7.36	3
NORCISAPRIDE	PIPERAZINE HEXAHYDRATE	KBM-7	10.14	5
PROPYLTHIOURACIL	HYDROXYCHLOROQUINE	KBM-7	13.42	9
CLOFIBRATE	NISOLDIPINE	KBM-7	12.71	6
SULBACTAM	EFLORNITHINE	KBM-7	9.36	5
NITISINONE	TRIOXSALEN	KBM-7	3.43	7
THEOPHYLLINE	SULBACTAM	KBM-7	10.95	3
SUNITINIB	PHENSUXIMIDE	KBM-7	4.16	9
SPIRONOLACTONE	VARENICLINE	KBM-7	9.0	1
METRONIDAZOLE	TRIOXSALEN	KBM-7	15.19	9
OSELTAMIVIR	TACROLIMUS	KBM-7	14.59	8
RUFINAMIDE	ENTACAPONE	KBM-7	13.93	1
PHENSUXIMIDE	ZONISAMIDE	KBM-7	12.14	7
CHLOROQUINE	TOLVAPTAN	KBM-7	10.91	5
TESTOLACTONE	NIZATIDINE	KBM-7	16.04	0
ASENAPINE	EFLORNITHINE	KBM-7	11.18	8
NABILONE	AZITHROMYCIN	KBM-7	17.62	3
ISONIAZID	EFAVIRENZ	KBM-7	5.5	7
GALANTAMINE	SULFAMETER	KBM-7	13.52	0
EFAVIRENZ	DICHLORPHENAMIDE	KBM-7	3.63	2
SN-38	TERAZOSIN	KBM-7	13.19	4
TESTOSTERONE	ALISKIREN	KBM-7	7.33	2
TINIDAZOLE	TIAGABINE	KBM-7	5.64	3
TOPIRAMATE	METYROSINE	KBM-7	13.97	9
ASENAPINE	ZAFIRLUKAST	KBM-7	11.95	6
MEBENDAZOLE	ABACAVIR	KBM-7	9.33	8
GUANFACINE	HYDROXYMETRONIDAZOLE	KBM-7	12.05	3
SUMATRIPTAN	DESOXYCORTICOSTERONE PIVALATE	KBM-7	12.73	5
TRAZODONE	ISOSORBIDE DINITRATE	KBM-7	7.98	9
ACETAZOLAMIDE	ACETOHEXAMIDE	KBM-7	13.5	3
PENTOSTATIN	NITISINONE	KBM-7	2.68	0
BACLOFEN	FLUTAMIDE	KBM-7	3.1	2
CARGLUMIC ACID	MIGLITOL	KBM-7	12.98	6
ARGATROBAN	CHLORPHENESIN	KBM-7	7.07	4
DICHLORPHENAMIDE	RUFINAMIDE	KBM-7	10.24	5
DUTASTERIDE	3-AMINO-2-OXAZOLIDINONE	KBM-7	14.22	0
TRANYLCYPROMINE	STANOZOLOL	KBM-7	16.03	3
CEVIMELINE	RUFINAMIDE	KBM-7	14.49	1
ORLISTAT	NATEGLINIDE	KBM-7	13.21	7
PARGYLINE	CEVIMELINE	KBM-7	13.31	0
NALTREXONE	FLUTAMIDE	KBM-7	3.56	5
CHLOROQUINE	RILUZOLE	KBM-7	12.45	2
MEBUTAMATE	LEVAMISOLE	KBM-7	10.65	5
TESTOLACTONE	EFAVIRENZ	KBM-7	9.3	5
CARMUSTINE	METAXALONE	KBM-7	12.01	8
RAMELTEON	FURAZOLIDONE	KBM-7	7.37	7
EFAVIRENZ	FLUMAZENIL	KBM-7	7.97	4
SN-38	ZONISAMIDE	KBM-7	13.42	1
VALPROIC ACID	TRIAMTERENE	KBM-7	15.72	2
METAXALONE	SUMATRIPTAN	KBM-7	12.89	2
SAXAGLIPTIN	SILDENAFIL	KBM-7	13.34	4
RAMELTEON	TRIFLUPROMAZINE	KBM-7	10.15	6
ZALCITABINE	PENTAMIDINE	KBM-7	5.5	3
ETHINYL ESTRADIOL	TIZOXANIDE	KBM-7	6.74	9
NALTREXONE	PAZOPANIB	KBM-7	4.31	1
RUFINAMIDE	FLUTAMIDE	KBM-7	4.27	7
RUFINAMIDE	TRANEXAMIC ACID	KBM-7	16.71	7
TRIHEXYPHENIDYL	SUNITINIB	KBM-7	3.94	3
ACETAZOLAMIDE	THEOPHYLLINE	KBM-7	12.66	3
FELBAMATE	TRILOSTANE	KBM-7	6.66	2
ZILEUTON	TRANYLCYPROMINE	KBM-7	4.75	3
CISAPRIDE	EFAVIRENZ	KBM-7	7.9	6
OLMESARTAN MEDOXOMIL	FENOPROFEN	KBM-7	15.27	7
OSELTAMIVIR	PRAZIQUANTEL	KBM-7	12.5	7
TESTOSTERONE	VARENICLINE	KBM-7	9.44	2
TRIAMTERENE	METRONIDAZOLE	KBM-7	14.58	6
BOSENTAN	LEVETIRACETAM	KBM-7	13.31	9
FEBUXOSTAT	6-HYDROXYBUSPIRONE	KBM-7	9.05	1
PYRAZINAMIDE	HYDROXYCHLOROQUINE	KBM-7	16.8	0
DEXMEDETOMIDINE	DUTASTERIDE	KBM-7	14.86	8
TOLAZOLINE	HYDRALAZINE	KBM-7	3.28	3
AMODIAQUINE	SULBACTAM	KBM-7	12.71	2
HYDROXYMETRONIDAZOLE	EFAVIRENZ	KBM-7	7.39	0
SILDENAFIL	CLOFIBRIC ACID	KBM-7	3.84	5
PARGYLINE	MEMANTINE	KBM-7	13.09	5
ARIPIPRAZOLE	ACETAZOLAMIDE	KBM-7	3.02	8
LUBIPROSTONE	THEOPHYLLINE	KBM-7	12.06	3
AMODIAQUINE	ENOXACIN	KBM-7	13.15	2
FURAZOLIDONE	AZITHROMYCIN	KBM-7	8.27	8
ASENAPINE	BUSPIRONE	KBM-7	15.17	3
CANRENONE	TOPIRAMATE	KBM-7	12.28	9
ZAFIRLUKAST	MIGLITOL	KBM-7	11.99	1
RANOLAZINE	EFAVIRENZ	KBM-7	3.18	2
MIGLUSTAT	TIZOXANIDE	KBM-7	6.46	8
TESTOLACTONE	EZETIMIBE	KBM-7	16.46	2
DOPAMINE	ALISKIREN	KBM-7	11.54	1
MEBUTAMATE	TIAGABINE	KBM-7	3.65	0
LEVONORGESTREL	HYDROXYCHLOROQUINE	KBM-7	13.72	8
MIGLITOL	TETRABENAZINE	KBM-7	13.73	9
AMODIAQUINE	ULIPRISTAL ACETATE	KBM-7	4.17	0
HYDROXYCHLOROQUINE	STANOZOLOL	KBM-7	17.61	7
METFORMIN	CILASTATIN	KBM-7	16.96	2
CITALOPRAM	ZALEPLON	KBM-7	14.71	8
FENOPROFEN	FLUTAMIDE	KBM-7	5.79	2
MEPHENYTOIN	FEBUXOSTAT	KBM-7	8.0	8
SAXAGLIPTIN	FOMEPIZOLE	KBM-7	14.13	4
ZALEPLON	ZONISAMIDE	KBM-7	14.32	6
ARIPIPRAZOLE	PRAZIQUANTEL	KBM-7	3.17	6
TESTOSTERONE	METRONIDAZOLE	KBM-7	10.86	2
6-HYDROXYBUSPIRONE	ZILEUTON	KBM-7	4.11	2
LIOTHYRONINE	LEVETIRACETAM	KBM-7	14.46	5
PROPYLTHIOURACIL	HYDROXYMETRONIDAZOLE	KBM-7	12.59	2
RUFINAMIDE	TIZOXANIDE	KBM-7	9.39	7
RANOLAZINE	CLOFIBRATE	KBM-7	8.68	7
4-AMINOSALICYLIC ACID	NORCISAPRIDE	KBM-7	4.46	8
SUNITINIB	NISOLDIPINE	KBM-7	6.54	1
TRANYLCYPROMINE	MEBENDAZOLE	KBM-7	15.75	2
ISOSORBIDE DINITRATE	FOMEPIZOLE	KBM-7	13.75	0
ENALAPRILAT	TRAZODONE	KBM-7	9.7	4
D-CYCLOSERINE	HYDROXYCHLOROQUINE	KBM-7	12.6	1
AMANTADINE	FELBAMATE	KBM-7	6.89	3
MEPHENYTOIN	SN-38	KBM-7	11.79	5
OSELTAMIVIR ACID	HYDROXYMETRONIDAZOLE	KBM-7	11.75	5
ABACAVIR	METAXALONE	KBM-7	10.26	8
TETRABENAZINE	CANRENONE	KBM-7	13.68	8
LIOTHYRONINE	PENTOLINIUM TARTRATE	KBM-7	15.69	0
RANOLAZINE	LUBIPROSTONE	KBM-7	8.07	5
FURAZOLIDONE	TACRINE	KBM-7	8.36	0
ILOPROST	TRIFLUPROMAZINE	KBM-7	10.46	5
PIPERAZINE HEXAHYDRATE	FURAZOLIDONE	KBM-7	6.79	1
ARMODAFINIL	ABACAVIR	KBM-7	11.39	7
DUTASTERIDE	VARENICLINE	KBM-7	15.76	0
DRONEDARONE	NISOLDIPINE	KBM-7	9.59	7
PENTOSTATIN	GUANADREL	KBM-7	10.07	4
EFLORNITHINE	CARGLUMIC ACID	KBM-7	11.91	3
CHLORPHENESIN	CEVIMELINE	KBM-7	8.91	3
DIHYDROERGOTAMINE	ZILEUTON	KBM-7	5.4	8
SULFAMETER	SULBACTAM	KBM-7	13.07	7
CLOFIBRATE	BACLOFEN	KBM-7	15.09	8
PROCARBAZINE	AZATADINE	KBM-7	14.65	8
TIAGABINE	AZATADINE	KBM-7	7.27	3
MERCAPTOPURINE	FENOPROFEN	KBM-7	8.42	0
MECAMYLAMINE	ACETAZOLAMIDE	KBM-7	14.98	9
HYDROXYFLUTAMIDE	ENOXACIN	KBM-7	3.92	2
METAXALONE	TRANYLCYPROMINE	KBM-7	15.59	2
MERCAPTOPURINE	TOPIRAMATE	KBM-7	5.49	6
SILDENAFIL	ACETOHEXAMIDE	KBM-7	15.34	8
TRILOSTANE	TRIHEXYPHENIDYL	KBM-7	11.46	7
ATENOLOL	RANOLAZINE	KBM-7	9.19	8
NIZATIDINE	METYROSINE	KBM-7	18.79	1
PIPERAZINE HEXAHYDRATE	SILDENAFIL	KBM-7	13.56	9
DRONEDARONE	RISPERIDONE	KBM-7	8.98	7
THALIDOMIDE	PYRAZINOIC ACID	KBM-7	17.08	5
CLOFIBRATE	HYDROXYFLUTAMIDE	KBM-7	4.62	2
ZONISAMIDE	MERCAPTOPURINE	KBM-7	6.93	5
MEBENDAZOLE	PRAZIQUANTEL	KBM-7	15.0	3
SUMATRIPTAN	LUMEFANTRINE	KBM-7	15.05	7
ANASTROZOLE	THALIDOMIDE	KBM-7	13.87	0
DIETHYLCARBAMAZINE	PHENPROCOUMON	KBM-7	7.13	9
CARISOPRODOL	PROBENECID	KBM-7	11.07	4
MERCAPTOPURINE	RAMELTEON	KBM-7	7.17	2
FURAZOLIDONE	TRIHEXYPHENIDYL	KBM-7	6.56	4
LAMOTRIGINE	FENOPROFEN	KBM-7	14.62	2
